epoch,lr,solver_strength,eta0,train_total,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,val_MAE,val_RMSE,val_NAE,val_Bias
68,2.547882480847461e-05,1.0,0.0506172776222229,0.2353308562076453,0.20434932455872046,0.30379335130705976,0.003010985141648262,0.0,0.2042528110923189,1.1118457994677804,2.591708183288574,0.0,0.011260945815593004,0.5772081017494202,0.0,383.33251398259944,365.64230875542825,0.0050119999425739725,2.0688312457817974,,,,
69,2.405152131093926e-05,1.0,0.05061459168791771,0.23655029860409824,0.20291989680492517,0.3305361329606085,0.002883936007768198,0.0,0.20282333547418768,1.265609141552087,2.760284423828125,0.0,0.011922966688871384,0.5585185289382935,1.3871626420454546e-06,397.7574425899621,378.2395996934018,0.0053477975060090875,2.306714856037588,372.1151916503906,516.503256251447,0.8564766613391871,292.28101603190106
70,2.2652592093878666e-05,1.0,0.05061307176947594,0.23461749156316122,0.205720993605527,0.2833374260049878,0.0028137808813798156,0.0,0.2056315369678266,1.073384937914935,2.18739652633667,0.0,0.011102645869620821,0.6038224101066589,0.0,380.1558655247544,347.2781427920596,0.0049540707206522875,2.056827001499407,,,,
71,2.128356686585282e-05,1.0,0.05060883238911629,0.2369240973934983,0.2035696574232795,0.32745825025168335,0.00304306905617881,0.0,0.2034702454552506,1.2448182927839684,2.226167678833008,0.0,0.011469719853873054,0.5840153098106384,0.0,387.9780060739228,358.2893166374619,0.005169160814010397,2.180349893190644,,,,
72,1.9945942635848748e-05,1.0,0.050608079880476,0.2333936948667873,0.20224019343202765,0.3057041545257424,0.002915428065920644,0.0,0.20214265178550372,1.0289800365765889,2.527158260345459,0.0,0.012457852759821848,0.5888004899024963,0.0,410.54001455596,379.930348542791,0.005732683493106654,2.485697724602439,,,,
73,1.8641182076323148e-05,1.0,0.05060454085469246,0.2307329417178125,0.2012465578137022,0.28926754652550724,0.0027981546361733117,0.0,0.20113575323061508,1.0363710766488856,2.801865577697754,0.0,0.012082922639268818,0.5783913731575012,0.0,404.93792447176844,367.7951216636405,0.005375859165338405,2.2440068152817814,,,,
74,1.7370711923791567e-05,1.0,0.05060182139277458,0.2344601167873903,0.2031580272949103,0.30697755199490173,0.003021670087367635,0.0,0.2030579402591243,0.9749459091461066,2.492994546890259,0.0,0.011519943956624378,0.5865243077278137,4.6238754734848486e-07,393.0883835301255,360.0102884574634,0.005046754846151805,2.0803922613461814,342.04623591105144,473.49613707121654,0.7590115475043914,253.40751927693685
75,1.6135921418712956e-05,1.0,0.05060058832168579,0.23701850121671503,0.20594887751521487,0.30515739276553644,0.0027694270776754074,0.0,0.20586738938635046,1.3360103775154462,3.3670709133148193,0.0,0.011016251018383738,0.6238530278205872,0.0,375.61055917450875,357.5600842845083,0.004631163072631214,1.9797363651521278,,,,
76,1.4938160786375572e-05,1.0,0.050598084926605225,0.23695903023084006,0.20455351607366043,0.31824517024285864,0.0029049916863159247,0.0,0.20446397002899286,1.1830810326518435,2.6975579261779785,0.0,0.011834329502149061,0.5844775438308716,0.0,398.7988295121626,370.1096476048464,0.005154709134137992,2.204081380457589,,,,
77,1.3778739760445552e-05,1.0,0.05059479549527168,0.23319849687995334,0.20388480117826752,0.2878580450108557,0.0026394596154039555,0.0,0.20379083942283283,1.03939801364234,2.6738333702087402,0.0,0.01101106566122987,0.6039533019065857,0.0,373.63528766054094,363.14646583068554,0.00500348500667535,2.0599099307349236,,,,
78,1.2658926150792322e-05,1.0,0.05059494450688362,0.23272064915209106,0.20087114834424222,0.3121512658668287,0.0031718696118332446,0.0,0.20077517041654297,1.0444655174558812,2.463083028793335,0.0,0.01266873778888222,0.6525355577468872,0.0,415.9090173894709,389.89246713407243,0.005606769996864552,2.4920228426203583,,,,
79,1.157994445715706e-05,1.0,0.05059397965669632,0.2346808540098595,0.20314657733295904,0.3091565045443448,0.00309312864291397,0.0,0.2030508897521279,1.084889067844911,2.8880302906036377,0.0,0.012062132457327662,0.7536845207214355,0.0,402.02466745087594,373.75261647714603,0.005377798203632913,2.3539994891845817,344.38953806559243,481.8652954966621,0.7733292194439119,259.61075185139975
80,1.0542974530180327e-05,1.0,0.05059179291129112,0.23046219394062506,0.19965124356024194,0.30248480380484555,0.0028123361566527324,0.0,0.1995432571028218,1.0772529108957811,2.7306325435638428,0.0,0.012325972163428863,0.5873339772224426,0.0,400.4518534342448,384.56866193446257,0.005649382181493847,2.3948765469319895,,,,
81,9.549150281252633e-06,1.0,0.050589848309755325,0.23042655713630444,0.20081779451081247,0.29004146948908316,0.003023077956062149,0.0,0.20071600964575104,1.0938001545992764,2.421666383743286,0.0,0.011749919546260075,0.5897769331932068,0.0,388.0045887340199,374.38566561948403,0.0055460297170970025,2.236492263548302,,,,
82,8.599558442598998e-06,1.0,0.05058879405260086,0.23329637718923163,0.20082426658182434,0.3189677076809334,0.0028766962367984834,0.0,0.20072774769681873,1.1633171132116606,3.0090367794036865,0.0,0.012456481316775986,0.6562046408653259,0.0,404.5378306995739,393.4297718639802,0.005581190238114108,2.3933200791026605,,,,
83,7.695237378953223e-06,1.0,0.05058744177222252,0.23402283905130444,0.20264078270305286,0.3078820881518451,0.0029692292269883733,0.0,0.2025437183452375,1.1533111966017522,2.5130481719970703,0.0,0.01203783657966238,0.6206024289131165,0.0,400.566098762281,386.2544548404704,0.005264296446870448,2.2299709618091583,,,,
84,6.837175952121306e-06,1.0,0.05058702453970909,0.23156543030883325,0.20121775115981247,0.29767666960304434,0.0029000556749065945,0.0,0.20112026776328232,1.1771456373460365,3.894505500793457,0.0,0.012211627877232704,0.6288810968399048,3.699100378787879e-06,396.9243330522017,388.31004740091936,0.0055912471531579895,2.3518039909276096,385.84985478719074,538.5608019246516,0.8651206637196885,312.96850001017253
85,6.026312439675552e-06,1.0,0.050586845725774765,0.23211881157123682,0.20212429129716122,0.29441130861188425,0.002766948845943041,0.0,0.20203146248152762,0.901684461217938,2.256314516067505,0.0,0.012023700725738749,0.6454916000366211,0.0,397.09880898215556,382.7369973973431,0.005101774776862426,2.2378300599979633,,,,
86,5.263533508961827e-06,1.0,0.0505865179002285,0.23190827577403098,0.2023842975948796,0.2888977356029279,0.003171028290649481,0.0,0.20229277872678006,1.0597969167160266,2.4204890727996826,0.0,0.012182278445724285,0.6400837302207947,0.0,405.1194564356948,377.92191161984596,0.005188324227646896,2.2551367526704613,,,,
87,4.549673247541875e-06,1.0,0.05058583617210388,0.23519537394697015,0.20572928542440588,0.28909913021506684,0.0027808806432100632,0.0,0.20563335716724396,1.145359914411198,2.889070987701416,0.0,0.011040546197557089,0.5546607375144958,1.3871626420454546e-06,373.8419383655895,359.4924279238563,0.004817785712833883,1.9770915643735365,,,,
88,3.885512251130763e-06,1.0,0.050584424287080765,0.23039879040284592,0.20181071035789722,0.2799014869061383,0.002989654201717878,0.0,0.2017148999553738,0.98587305708365,2.6239466667175293,0.0,0.01165958893287814,0.6084028482437134,2.3119377367424243e-06,390.6288364294804,375.11295449107456,0.00515347382293619,2.16304029117931,,,,
89,3.271776770026963e-06,1.0,0.050584059208631516,0.23220276561650363,0.20324464277787643,0.2842462035742673,0.002667523913480567,0.0,0.2031553780490702,0.9898949464162191,1.9398043155670166,0.0,0.011497135083614425,0.6550214886665344,1.3871626420454546e-06,387.4616370923591,366.8186732733382,0.00486125510051903,2.097540053002762,371.18679529825846,517.6418566879684,0.8327109941226924,295.5966453552246
90,2.7091379149682685e-06,1.0,0.05058389529585838,0.23046561849839758,0.20269535301309644,0.27229034245917294,0.0027061590120535006,0.0,0.20259684414574594,1.0743292633331183,3.2796425819396973,0.0,0.011684347762528694,0.6213480234146118,1.3871626420454546e-06,387.64115813284207,382.2073631822993,0.004941709189689859,2.2027299037259636,,,,
91,2.1982109232821178e-06,1.0,0.050583209842443466,0.23239372896425653,0.20211215317249298,0.29661605687755527,0.00309984345221892,0.0,0.20201363075863232,1.165879678545576,2.8249878883361816,0.0,0.011771991115176317,0.5619627237319946,6.242231889204546e-06,394.18900923295456,384.96160356785265,0.004957985309319514,2.0932651848504036,,,,
92,1.7395544861325718e-06,1.0,0.05058290436863899,0.23291024294766513,0.20307055431785007,0.2924828723524556,0.0029570077207278123,0.0,0.2029726862004309,1.0259044016852523,2.6058449745178223,0.0,0.011588258675835801,0.6063218712806702,0.0,390.45088149562025,374.35219472718234,0.00508637943615516,2.118314279751344,,,,
93,1.333670137599713e-06,1.0,0.050582658499479294,0.23260915821248834,0.20303521734295468,0.2897727733308619,0.0029833212099743614,0.0,0.20294316925785758,1.2693590991424792,3.2941582202911377,0.0,0.011865757751476132,0.5845404863357544,1.8495501893939394e-06,398.9728777336352,373.24781502636677,0.005113010005460996,2.166267204239513,,,,
94,9.810017062595322e-07,1.0,0.05058234930038452,0.23550190889474118,0.2018605416471308,0.33054989553762204,0.0029318834616181753,0.0,0.20176099827795319,1.129052252480478,3.5980873107910156,0.0,0.011404281594988071,0.6802405118942261,3.699100378787879e-06,385.88031791918206,371.15190063357716,0.005047343992345938,2.094481753580498,367.7673484802246,513.1852063894728,0.8276274558779043,291.94259668986
95,6.819348298638839e-07,1.0,0.05058222636580467,0.23120712195381973,0.2018657254450249,0.2873078798028556,0.0030530504723587496,0.0,0.20176806007370804,1.0029124734979686,2.263282299041748,0.0,0.012046131291285608,0.6341747641563416,9.247750946969697e-07,402.4036999326764,382.51353210391625,0.005335842971831109,2.27102741689393,,,,
96,4.367965336512403e-07,1.0,0.05058209225535393,0.23195358749591943,0.20154082188100525,0.29825976423241873,0.002933929937143782,0.0,0.20144117375214896,1.1345273464015035,3.257925271987915,0.0,0.011987434813019001,0.6454587578773499,0.0,399.54599368933475,386.1647420083334,0.005135628878082515,2.2118313258344475,,,,
97,2.458548727494292e-07,1.0,0.05058201774954796,0.23405719029180933,0.20629489602464618,0.2716003159681956,0.003011316844177517,0.0,0.20620595596053384,1.0701337366393118,2.627237558364868,0.0,0.011260886690720465,0.6409226655960083,2.3119377367424243e-07,382.5402799664122,366.0306935889963,0.004988244267279339,2.040534494952722,,,,
98,1.0931863906127327e-07,1.0,0.05058201774954796,0.23189550999439124,0.20157099266846976,0.29826620537223236,0.00248947164756387,0.0,0.2014796995755398,0.8678944011529287,1.9846457242965698,0.0,0.011743069506447875,0.6669735908508301,1.618356415719697e-06,390.2389339100231,380.58429181670743,0.0051065822781035395,2.16159684572256,,,,
99,2.7337132953697554e-08,1.0,0.05058201774954796,0.23143974894827063,0.20193628063707642,0.2895404996745514,0.002747086636990196,0.0,0.20183678151983203,1.158753427592191,2.2981443405151367,0.0,0.012033477072801554,0.6380035281181335,0.0,399.7815107865767,382.1438683333715,0.005209386232309043,2.2802596390247345,370.971267191569,518.1451318917445,0.8343711671308428,296.1570866902669
