epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_flat_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
703,182.5258331298828,4.080530166625977,0.0,0.0,0.0,0.0,0.0,0.0,178.44528198242188,0.0,0.0,0.0,nan,nan,817.1857198079427,498.2972632514106,811.2567138671875,1248.0301513671875,1309.64111328125,816.1895090738932,36.6249549653795,0.9444444444444444,64.0,64.0,0,0.0,nan,nan,6.078260063141147e-05,6.0782600631411474e-06,6.078260063141147e-05
704,190.2321319580078,3.973419666290283,0.0,0.0,0.0,0.0,0.0,0.0,186.25872802734375,0.0,0.0,0.0,nan,nan,566.7365230984158,461.22898864746094,506.5235900878906,876.5205688476562,1042.4833984375,565.448738945855,33.34838422139486,0.5,64.0,64.0,0,0.0,nan,nan,6.068753701900289e-05,6.068753701900289e-06,6.068753701900289e-05
705,181.45068359375,3.9479031562805176,0.0,0.0,0.0,0.0,0.0,0.0,177.5027618408203,0.0,0.0,0.0,nan,nan,714.9853125678169,485.62491014268664,608.8487548828125,1160.043701171875,1283.6470947265625,714.1673041449653,31.948001119825577,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,6.059244760540193e-05,6.059244760540194e-06,6.059244760540193e-05
706,189.5878448486328,4.026245594024658,0.0,0.0,0.0,0.0,0.0,0.0,185.5615997314453,0.0,0.0,0.0,nan,nan,700.7617373996311,472.31776258680554,647.09521484375,1144.2451171875,1250.742431640625,699.6468760172526,35.6756723192003,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,6.049733282197639e-05,6.049733282197639e-06,6.049733282197639e-05
707,191.71246337890625,3.939316987991333,0.0,0.0,0.0,0.0,0.0,0.0,187.7731475830078,0.0,0.0,0.0,nan,nan,833.4333343505859,483.32612948947485,684.0249633789062,1902.6851806640625,2482.22412109375,832.5221201578776,33.51349353790283,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,6.040219310020914e-05,6.040219310020914e-06,6.040219310020914e-05
708,182.6428985595703,4.175315856933594,0.0,0.0,0.0,0.0,0.0,0.0,178.4675750732422,0.0,0.0,0.0,nan,nan,781.769041273329,478.4603780110677,639.6558837890625,1366.6319580078125,2439.851806640625,780.9178178575304,31.877532535129124,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,6.030702887169615e-05,6.030702887169615e-06,6.030702887169615e-05
709,196.05677795410156,4.255827903747559,0.0,0.0,0.0,0.0,0.0,0.0,191.80096435546875,0.0,0.0,0.0,nan,nan,780.9316626654731,492.7353871663411,634.6362915039062,1579.0576171875,2020.543212890625,779.7200181749132,39.144768714904785,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,6.021184056814464e-05,6.021184056814464e-06,6.021184056814464e-05
710,188.2734375,4.078571319580078,0.0,0.0,0.0,0.0,0.0,0.0,184.1948699951172,0.0,0.0,0.0,nan,nan,763.0957200792101,497.8081970214844,659.2401123046875,1233.9718017578125,1618.831787109375,761.9809875488281,37.4254240459866,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,6.011662862137099e-05,6.0116628621371e-06,6.011662862137099e-05
711,189.30694580078125,4.056971073150635,0.0,0.0,0.0,0.0,0.0,0.0,185.2499542236328,0.0,0.0,0.0,nan,nan,577.302966647678,466.0006391737196,549.8717041015625,858.5595703125,933.2669677734375,575.8316633436415,35.89988523059421,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,6.002139346329887e-05,6.002139346329887e-06,6.002139346329887e-05
712,183.2147979736328,4.140336990356445,0.0,0.0,0.0,0.0,0.0,0.0,179.074462890625,0.0,0.0,0.0,nan,nan,898.6832173665365,493.35587904188367,762.6566162109375,1461.0087890625,3425.87255859375,897.292965359158,42.487447844611275,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.9926135525957185e-05,5.992613552595718e-06,5.9926135525957185e-05
713,193.3484649658203,4.083128452301025,0.0,0.0,0.0,0.0,0.0,0.0,189.26536560058594,0.0,0.0,0.0,nan,nan,643.6874033610026,473.16231452094183,605.90625,940.8618774414062,955.9102172851562,642.1627485487196,37.495478577084015,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.9830855241478265e-05,5.983085524147827e-06,5.9830855241478265e-05
714,194.32669067382812,4.209131240844727,0.0,0.0,0.0,0.0,0.0,0.0,190.1175079345703,0.0,0.0,0.0,nan,nan,659.5752766927084,486.30370246039496,561.9754638671875,1039.3765869140625,1430.793701171875,658.4900444878472,34.86721568637424,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.973555304209576e-05,5.973555304209576e-06,5.973555304209576e-05
715,179.84075927734375,3.876194477081299,0.0,0.0,0.0,0.0,0.0,0.0,175.9645233154297,0.0,0.0,0.0,nan,nan,640.7833133273655,478.6964925130208,574.5397338867188,995.3212280273438,1328.915283203125,640.1204647488064,26.208087232377792,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.964022936014272e-05,5.964022936014272e-06,5.964022936014272e-05
716,189.8690185546875,4.15443229675293,0.0,0.0,0.0,0.0,0.0,0.0,185.71458435058594,0.0,0.0,0.0,nan,nan,751.3413475884331,496.4516075981988,777.787353515625,1089.3707275390625,1384.4326171875,750.4917449951172,32.47907278272841,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.9544884628049705e-05,5.95448846280497e-06,5.9544884628049705e-05
717,176.58453369140625,3.93172025680542,0.0,0.0,0.0,0.0,0.0,0.0,172.6527862548828,0.0,0.0,0.0,nan,nan,692.9539862738716,493.51761203342016,584.6925048828125,1048.1195068359375,1593.6138916015625,691.4889458550347,39.494555155436196,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,5.9449519278342724e-05,5.944951927834273e-06,5.9449519278342724e-05
718,186.63555908203125,4.0257568359375,0.0,0.0,0.0,0.0,0.0,0.0,182.60977172851562,0.0,0.0,0.0,nan,nan,709.5825127495659,475.02430216471356,633.5706787109375,1201.130126953125,1967.8829345703125,708.1908637152778,39.58210881551107,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.9354133743641346e-05,5.935413374364135e-06,5.9354133743641346e-05
719,188.16957092285156,4.2701287269592285,0.0,0.0,0.0,0.0,0.0,0.0,183.89942932128906,0.0,0.0,0.0,nan,nan,756.9342549641927,482.510993109809,657.712158203125,1164.289306640625,2495.8916015625,755.6532626681858,39.251793755425346,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.92587284566567e-05,5.92587284566567e-06,5.92587284566567e-05
720,181.5590057373047,4.392465114593506,0.0,0.0,0.0,0.0,0.0,0.0,177.16653442382812,0.0,0.0,0.0,nan,nan,737.393308851454,488.20821974012586,674.872314453125,1233.26171875,1742.5166015625,735.1945105658638,54.329280853271484,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.9163303850189464e-05,5.9163303850189464e-06,5.9163303850189464e-05
721,194.2381134033203,4.310296535491943,0.0,0.0,0.0,0.0,0.0,0.0,189.92779541015625,0.0,0.0,0.0,nan,nan,823.2244144015842,493.2589603000217,674.3280029296875,1665.55615234375,1753.7647705078125,821.1769578721788,53.49131181504991,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.9067860357128065e-05,5.906786035712807e-06,5.9067860357128065e-05
722,195.41616821289062,4.155806541442871,0.0,0.0,0.0,0.0,0.0,0.0,191.26036071777344,0.0,0.0,0.0,nan,nan,780.9570109049479,496.87656656901044,795.3359375,1073.7894287109375,1116.4000244140625,779.7780388726128,37.89231310950385,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,5.897239841044654e-05,5.897239841044654e-06,5.897239841044654e-05
723,183.85032653808594,4.021580219268799,0.0,0.0,0.0,0.0,0.0,0.0,179.82875061035156,0.0,0.0,0.0,nan,nan,689.0629950629341,487.08036126030817,612.201416015625,1194.960693359375,1280.4241943359375,688.1107381184896,34.16515922546387,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.887691844320263e-05,5.887691844320263e-06,5.887691844320263e-05
724,185.0311279296875,4.102898597717285,0.0,0.0,0.0,0.0,0.0,0.0,180.92823791503906,0.0,0.0,0.0,nan,nan,827.1913350423177,477.4587877061632,752.0317993164062,1469.886474609375,1705.4278564453125,825.7042728000217,43.5921835369534,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.878142088853587e-05,5.878142088853586e-06,5.878142088853587e-05
725,186.8260498046875,4.0843071937561035,0.0,0.0,0.0,0.0,0.0,0.0,182.74171447753906,0.0,0.0,0.0,nan,nan,912.8978220621744,461.5956539577908,578.1141967773438,1958.9482421875,5520.76220703125,911.4761115180122,40.411902533637154,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,5.868590617966553e-05,5.868590617966553e-06,5.868590617966553e-05
726,194.28533935546875,4.105648994445801,0.0,0.0,0.0,0.0,0.0,0.0,190.17967224121094,0.0,0.0,0.0,nan,nan,723.8828650580513,486.23334248860675,679.869140625,1122.5733642578125,1494.567138671875,722.77123175727,37.61571873558892,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.859037474988874e-05,5.859037474988875e-06,5.859037474988874e-05
727,194.1261444091797,4.173075199127197,0.0,0.0,0.0,0.0,0.0,0.0,189.9530792236328,0.0,0.0,0.0,nan,nan,741.7999335394966,484.25457763671875,642.8599853515625,1212.913818359375,1581.414306640625,740.7490539550781,37.17394399642944,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.849482703257847e-05,5.849482703257847e-06,5.849482703257847e-05
728,195.3871612548828,4.122093200683594,0.0,0.0,0.0,0.0,0.0,0.0,191.26507568359375,0.0,0.0,0.0,nan,nan,739.4388071695963,465.13395012749567,649.102783203125,1298.9727783203125,1851.3302001953125,738.2164594862196,35.65662267473009,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.8399263461181576e-05,5.839926346118158e-06,5.8399263461181576e-05
729,182.1330108642578,4.266966342926025,0.0,0.0,0.0,0.0,0.0,0.0,177.8660430908203,0.0,0.0,0.0,nan,nan,775.6709764268663,487.5189615885417,730.1890869140625,1304.2806396484375,1313.810302734375,774.5046318901909,38.04078435897827,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.830368446921683e-05,5.830368446921682e-06,5.830368446921683e-05
730,177.50563049316406,3.8902173042297363,0.0,0.0,0.0,0.0,0.0,0.0,173.6154327392578,0.0,0.0,0.0,nan,nan,624.006093343099,476.69263712565106,560.324951171875,1061.535400390625,1099.65625,623.099363538954,31.265761269463432,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.820809049027294e-05,5.820809049027294e-06,5.820809049027294e-05
731,186.2717742919922,4.120871543884277,0.0,0.0,0.0,0.0,0.0,0.0,182.15087890625,0.0,0.0,0.0,nan,nan,778.5263163248698,482.5190667046441,602.4278564453125,1675.9190673828125,1935.112060546875,777.3412289089626,37.24897649553087,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.811248195800667e-05,5.811248195800667e-06,5.811248195800667e-05
732,187.88294982910156,4.183101177215576,0.0,0.0,0.0,0.0,0.0,0.0,183.69981384277344,0.0,0.0,0.0,nan,nan,775.8593156602648,484.04912821451825,676.9467163085938,1433.78857421875,1946.9920654296875,774.2468787299263,43.83738878038194,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.8016859306140724e-05,5.801685930614073e-06,5.8016859306140724e-05
733,186.4332275390625,4.089537620544434,0.0,0.0,0.0,0.0,0.0,0.0,182.3437042236328,0.0,0.0,0.0,nan,nan,769.5807291666666,487.7298414442274,640.9253540039062,1411.128173828125,1555.7816162109375,767.7708841959635,45.48548391130235,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.792122296846192e-05,5.792122296846192e-06,5.792122296846192e-05
734,192.634765625,4.168224334716797,0.0,0.0,0.0,0.0,0.0,0.0,188.46653747558594,0.0,0.0,0.0,nan,nan,683.2173241509331,478.4711727566189,653.62841796875,979.056640625,998.4020385742188,681.8134969075521,37.72005452050103,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.782557337881911e-05,5.782557337881911e-06,5.782557337881911e-05
735,184.53955078125,4.074339389801025,0.0,0.0,0.0,0.0,0.0,0.0,180.4651641845703,0.0,0.0,0.0,nan,nan,860.648693508572,487.19471740722656,666.97998046875,1661.3438720703125,2321.595703125,859.4252234564888,40.6022957166036,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.7729910971121294e-05,5.772991097112129e-06,5.7729910971121294e-05
736,183.27706909179688,4.043970108032227,0.0,0.0,0.0,0.0,0.0,0.0,179.2331085205078,0.0,0.0,0.0,nan,nan,699.0298868815104,486.9903496636285,687.5498657226562,1010.7095336914062,1123.6558837890625,697.872311062283,36.98626290427314,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.763423617933562e-05,5.763423617933563e-06,5.763423617933562e-05
737,185.738037109375,4.089575290679932,0.0,0.0,0.0,0.0,0.0,0.0,181.6484832763672,0.0,0.0,0.0,nan,nan,724.2627478705513,478.80738661024304,686.0778198242188,1114.2073974609375,1126.9891357421875,722.7516174316406,40.342110104031036,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.753854943748542e-05,5.753854943748542e-06,5.753854943748542e-05
738,182.1325225830078,4.065834999084473,0.0,0.0,0.0,0.0,0.0,0.0,178.06671142578125,0.0,0.0,0.0,nan,nan,706.20824347602,475.59791056315106,574.335205078125,1255.0523681640625,1376.3143310546875,705.1229824490017,33.3236198425293,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.7442851179648205e-05,5.744285117964821e-06,5.7442851179648205e-05
739,192.95751953125,4.326534271240234,0.0,0.0,0.0,0.0,0.0,0.0,188.63099670410156,0.0,0.0,0.0,nan,nan,774.8068898518881,487.402833726671,804.2405395507812,1149.6605224609375,1426.883544921875,773.3673570421007,42.54962285359701,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.7347141839953775e-05,5.734714183995378e-06,5.7347141839953775e-05
740,178.3668975830078,4.2304911613464355,0.0,0.0,0.0,0.0,0.0,0.0,174.13638305664062,0.0,0.0,0.0,nan,nan,864.4948984781901,478.59049309624567,610.23779296875,1884.05126953125,2729.981689453125,862.5016225179037,49.84695074293349,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.725142185258214e-05,5.725142185258214e-06,5.725142185258214e-05
741,190.9920196533203,4.061674118041992,0.0,0.0,0.0,0.0,0.0,0.0,186.93035888671875,0.0,0.0,0.0,nan,nan,692.3647189670139,450.07233344184027,555.1155395507812,1424.8583984375,1618.5775146484375,690.9752282036675,38.72178517447578,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.7155691651761666e-05,5.7155691651761666e-06,5.7155691651761666e-05
742,186.5283966064453,4.049582481384277,0.0,0.0,0.0,0.0,0.0,0.0,182.47879028320312,0.0,0.0,0.0,nan,nan,676.0892706976997,472.72044881184894,673.7540283203125,983.9891967773438,1072.1563720703125,674.9862620035807,35.04094992743598,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.705995167176706e-05,5.7059951671767055e-06,5.705995167176706e-05
743,192.0780487060547,4.20940637588501,0.0,0.0,0.0,0.0,0.0,0.0,187.86866760253906,0.0,0.0,0.0,nan,nan,736.2919362386068,465.9454413519965,619.59814453125,1543.0810546875,1557.0579833984375,734.9551722208658,37.43353377448188,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.696420234691733e-05,5.696420234691733e-06,5.696420234691733e-05
744,180.33718872070312,4.043986797332764,0.0,0.0,0.0,0.0,0.0,0.0,176.29319763183594,0.0,0.0,0.0,nan,nan,823.8277197943794,491.3380822075738,639.4849243164062,1872.5074462890625,2206.71533203125,822.8076816134983,35.466888427734375,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,5.686844411157392e-05,5.686844411157392e-06,5.686844411157392e-05
745,178.4278564453125,4.361804962158203,0.0,0.0,0.0,0.0,0.0,0.0,174.06607055664062,0.0,0.0,0.0,nan,nan,681.798353407118,467.09175279405383,690.28759765625,1095.281005859375,1360.9481201171875,679.893775092231,46.66874970330132,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.6772677400138706e-05,5.677267740013871e-06,5.6772677400138706e-05
746,190.14422607421875,4.063870429992676,0.0,0.0,0.0,0.0,0.0,0.0,186.08033752441406,0.0,0.0,0.0,nan,nan,732.6752268473307,456.0630052354601,524.0885009765625,1661.4376220703125,2846.498046875,731.4115397135416,34.61336273617215,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,5.667690264705196e-05,5.667690264705197e-06,5.667690264705196e-05
747,194.5002899169922,4.0549845695495605,0.0,0.0,0.0,0.0,0.0,0.0,190.44532775878906,0.0,0.0,0.0,nan,nan,654.3317413330078,468.66636149088544,503.07196044921875,1355.60791015625,1572.70361328125,653.0370619032118,35.39208804236518,0.5,64.0,64.0,0,0.0,nan,nan,5.658112028679054e-05,5.658112028679054e-06,5.658112028679054e-05
748,190.4707794189453,4.2121477127075195,0.0,0.0,0.0,0.0,0.0,0.0,186.25863647460938,0.0,0.0,0.0,nan,nan,639.8499348958334,473.29921468098956,577.6384887695312,978.9219970703125,1650.57568359375,638.0977071126302,41.33465215894911,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,5.6485330753865674e-05,5.648533075386567e-06,5.6485330753865674e-05
749,195.96292114257812,4.162845611572266,0.0,0.0,0.0,0.0,0.0,0.0,191.80003356933594,0.0,0.0,0.0,nan,nan,786.7413567437065,466.1402180989583,596.166748046875,1714.6060791015625,2043.139404296875,785.3834279378256,37.72057289547391,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.638953448282124e-05,5.638953448282124e-06,5.638953448282124e-05
750,192.9835968017578,4.096083164215088,0.0,0.0,0.0,0.0,0.0,0.0,188.8875274658203,0.0,0.0,0.0,89.04183197021484,549.080810546875,621.995836046007,483.2361314561632,600.0269165039062,920.1514892578125,952.6412963867188,620.7539740668403,34.56150171491835,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.629373190823165e-05,5.6293731908231655e-06,5.629373190823165e-05
751,181.1915283203125,4.1576690673828125,0.0,0.0,0.0,0.0,0.0,0.0,177.03384399414062,0.0,0.0,0.0,nan,nan,782.3671925862631,464.70005798339844,553.0382080078125,1523.265869140625,2796.546875,780.8639170328776,42.316505644056534,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,5.6197923464699875e-05,5.619792346469988e-06,5.6197923464699875e-05
752,186.59384155273438,3.8882896900177,0.0,0.0,0.0,0.0,0.0,0.0,182.70555114746094,0.0,0.0,0.0,nan,nan,647.3656141493055,482.2795240614149,614.7523193359375,918.2265014648438,1029.7022705078125,646.7628207736545,26.026131365034317,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.6102109586855547e-05,5.610210958685555e-06,5.6102109586855547e-05
753,189.3924102783203,3.9704506397247314,0.0,0.0,0.0,0.0,0.0,0.0,185.4219512939453,0.0,0.0,0.0,nan,nan,667.2096015082466,457.5315924750434,503.9215393066406,1221.9437255859375,1262.5509033203125,665.9647861056858,34.91587130228678,0.5,64.0,64.0,0,0.0,nan,nan,5.600629070935297e-05,5.600629070935297e-06,5.600629070935297e-05
754,195.2204132080078,4.251622676849365,0.0,0.0,0.0,0.0,0.0,0.0,190.9688262939453,0.0,0.0,0.0,nan,nan,947.0195668538412,490.2112121582031,700.4654541015625,1848.427734375,2094.56640625,945.8631829155815,41.3680329852634,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,5.591046726686908e-05,5.591046726686909e-06,5.591046726686908e-05
755,192.34230041503906,3.9945738315582275,0.0,0.0,0.0,0.0,0.0,0.0,188.3477325439453,0.0,0.0,0.0,nan,nan,755.2686292860243,477.67249891493054,725.45458984375,1155.4163818359375,1826.8922119140625,754.1501634385851,36.54838890499539,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.5814639694101554e-05,5.581463969410156e-06,5.5814639694101554e-05
756,184.7001953125,4.19416618347168,0.0,0.0,0.0,0.0,0.0,0.0,180.5060577392578,0.0,0.0,0.0,nan,nan,672.6827596028646,465.25614759657117,567.625244140625,1124.11572265625,2115.08544921875,671.2616611056858,39.43281163109673,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,5.5718808425766763e-05,5.571880842576677e-06,5.5718808425766763e-05
757,198.05494689941406,4.420644283294678,0.0,0.0,0.0,0.0,0.0,0.0,193.6343231201172,0.0,0.0,0.0,nan,nan,735.5277777777778,479.98935953776044,656.3953857421875,1208.2801513671875,1790.1573486328125,732.8737182617188,51.28237379921807,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.562297389659793e-05,5.562297389659793e-06,5.562297389659793e-05
758,189.3762969970703,4.198283672332764,0.0,0.0,0.0,0.0,0.0,0.0,185.17800903320312,0.0,0.0,0.0,nan,nan,657.4227396647135,486.1733924018012,618.682861328125,990.2966918945312,1081.1234130859375,655.7257639567057,40.41758346557617,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.5527136541342996e-05,5.5527136541343e-06,5.5527136541342996e-05
759,178.4323272705078,4.04572868347168,0.0,0.0,0.0,0.0,0.0,0.0,174.3865966796875,0.0,0.0,0.0,nan,nan,727.9408857557509,487.780275132921,609.779541015625,1580.7152099609375,1629.364013671875,726.4557308620876,41.87769137488471,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.543129679476272e-05,5.543129679476272e-06,5.543129679476272e-05
760,189.003173828125,4.361309051513672,0.0,0.0,0.0,0.0,0.0,0.0,184.64186096191406,0.0,0.0,0.0,nan,nan,837.4850006103516,483.49009704589844,615.405517578125,2026.2415771484375,2192.15478515625,835.8308766682943,46.620592541164825,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.5335455091628754e-05,5.533545509162875e-06,5.5335455091628754e-05
761,193.65553283691406,4.17626428604126,0.0,0.0,0.0,0.0,0.0,0.0,189.47927856445312,0.0,0.0,0.0,nan,nan,669.1834038628472,493.43562486436633,641.6494140625,983.6343994140625,1079.5870361328125,667.8743591308594,37.99715815650092,0.8888888888888888,64.0,64.0,0,0.0,nan,nan,5.523961186672159e-05,5.523961186672159e-06,5.523961186672159e-05
762,182.7208251953125,4.092508792877197,0.0,0.0,0.0,0.0,0.0,0.0,178.62831115722656,0.0,0.0,0.0,nan,nan,682.632578531901,485.5513916015625,669.4688720703125,1040.1439208984375,1261.087646484375,681.1871795654297,40.24921046362983,0.8333333333333334,64.0,64.0,0,0.0,nan,nan,5.514376755482865e-05,5.514376755482865e-06,5.514376755482865e-05
763,203.4828643798828,4.232003211975098,0.0,0.0,0.0,0.0,0.0,0.0,199.25086975097656,0.0,0.0,0.0,nan,nan,715.4435865614149,474.259772406684,591.2386474609375,1391.3753662109375,1466.7327880859375,713.718980577257,42.73113547431098,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.504792259074227e-05,5.504792259074227e-06,5.504792259074227e-05
764,191.5133819580078,4.112767219543457,0.0,0.0,0.0,0.0,0.0,0.0,187.40060424804688,0.0,0.0,0.0,nan,nan,893.8984646267361,488.11656697591144,609.8948364257812,1897.015380859375,4399.86572265625,892.4813232421875,42.18141322665744,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.495207740925774e-05,5.495207740925774e-06,5.495207740925774e-05
765,179.59861755371094,3.9810023307800293,0.0,0.0,0.0,0.0,0.0,0.0,175.6176300048828,0.0,0.0,0.0,nan,nan,685.570300632053,474.888660007053,544.97265625,1229.3333740234375,1411.5860595703125,684.150378757053,37.190905782911514,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.4856232445171365e-05,5.485623244517136e-06,5.4856232445171365e-05
766,196.70547485351562,4.071913242340088,0.0,0.0,0.0,0.0,0.0,0.0,192.63357543945312,0.0,0.0,0.0,nan,nan,623.0240631103516,468.5549502902561,571.4532470703125,954.2704467773438,1397.5906982421875,621.727306789822,35.82048765818278,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.476038813327843e-05,5.476038813327843e-06,5.476038813327843e-05
767,190.80435180664062,4.098490238189697,0.0,0.0,0.0,0.0,0.0,0.0,186.7058868408203,0.0,0.0,0.0,nan,nan,763.9062652587891,483.2163730197483,558.7940063476562,1487.6483154296875,2007.0634765625,762.7946268717448,36.08793820275201,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.4664544908371264e-05,5.466454490837126e-06,5.4664544908371264e-05
768,178.95217895507812,3.9815967082977295,0.0,0.0,0.0,0.0,0.0,0.0,174.97059631347656,0.0,0.0,0.0,nan,nan,686.6685129801432,484.8189392089844,600.5883178710938,1079.212646484375,1460.1697998046875,685.4694010416666,35.20539585749308,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.45687032052373e-05,5.456870320523731e-06,5.45687032052373e-05
769,182.4721221923828,4.043130397796631,0.0,0.0,0.0,0.0,0.0,0.0,178.4290313720703,0.0,0.0,0.0,nan,nan,670.3261244032118,469.4799618191189,579.8207397460938,1142.104248046875,1257.100830078125,669.2258029513889,34.90265019734701,0.6111111111111112,64.0,64.0,0,0.0,nan,nan,5.447286345865702e-05,5.447286345865702e-06,5.447286345865702e-05
770,190.95602416992188,4.128907203674316,0.0,0.0,0.0,0.0,0.0,0.0,186.82711791992188,0.0,0.0,0.0,nan,nan,634.1592356363932,484.5839623345269,614.3609619140625,855.3658447265625,942.5975952148438,632.6645304361979,38.585296312967934,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.437702610340207e-05,5.437702610340208e-06,5.437702610340207e-05
771,185.9199981689453,4.007490634918213,0.0,0.0,0.0,0.0,0.0,0.0,181.9125213623047,0.0,0.0,0.0,nan,nan,767.4779103597006,484.4521026611328,679.4635620117188,1294.5543212890625,1466.56396484375,766.5035519070095,34.77994034025404,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.4281191574233234e-05,5.428119157423324e-06,5.4281191574233234e-05
772,186.98011779785156,4.194209098815918,0.0,0.0,0.0,0.0,0.0,0.0,182.78591918945312,0.0,0.0,0.0,nan,nan,696.0205468071831,466.47222730848523,494.10736083984375,1586.213623046875,1957.125732421875,694.5128106011284,39.48929839664035,0.5,64.0,64.0,0,0.0,nan,nan,5.4185360305898456e-05,5.418536030589846e-06,5.4185360305898456e-05
773,179.9309844970703,4.118135929107666,0.0,0.0,0.0,0.0,0.0,0.0,175.81285095214844,0.0,0.0,0.0,nan,nan,734.4723849826389,486.719250149197,621.8275756835938,1400.81884765625,1414.8538818359375,733.1192423502604,37.655556466844345,0.7777777777777778,64.0,64.0,0,0.0,nan,nan,5.4089532733130935e-05,5.4089532733130935e-06,5.4089532733130935e-05
774,186.90330505371094,3.9705934524536133,0.0,0.0,0.0,0.0,0.0,0.0,182.9326934814453,0.0,0.0,0.0,nan,nan,609.4439120822483,467.0329098171658,555.7893676757812,1036.2198486328125,1099.5145263671875,607.9251895480686,38.69981357786391,0.6666666666666666,64.0,64.0,0,0.0,nan,nan,5.3993709290647046e-05,5.399370929064704e-06,5.3993709290647046e-05
775,192.2138214111328,4.064723968505859,0.0,0.0,0.0,0.0,0.0,0.0,188.1490936279297,0.0,0.0,0.0,nan,nan,731.7539927164713,472.9410112169054,642.5509033203125,1191.8370361328125,1485.7227783203125,730.5213741726345,39.14807415008545,0.7222222222222222,64.0,64.0,0,0.0,nan,nan,5.389789041314446e-05,5.389789041314446e-06,5.389789041314446e-05
