epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,tree_root_64_active_parents_per_image,tree_root_64_zero_parent_fraction,tree_root_64_nll_per_active_parent,tree_root_64_parent_0_count,tree_root_64_parent_0_mean_nll,tree_root_64_parent_0_mean_prob_l1,tree_root_64_parent_1_count,tree_root_64_parent_1_mean_nll,tree_root_64_parent_1_mean_prob_l1,tree_root_64_parent_2_4_count,tree_root_64_parent_2_4_mean_nll,tree_root_64_parent_2_4_mean_prob_l1,tree_root_64_parent_5_9_count,tree_root_64_parent_5_9_mean_nll,tree_root_64_parent_5_9_mean_prob_l1,tree_root_64_parent_ge10_count,tree_root_64_parent_ge10_mean_nll,tree_root_64_parent_ge10_mean_prob_l1,tree_64_32_active_parents_per_image,tree_64_32_zero_parent_fraction,tree_64_32_nll_per_active_parent,tree_64_32_parent_0_count,tree_64_32_parent_0_mean_nll,tree_64_32_parent_0_mean_prob_l1,tree_64_32_parent_1_count,tree_64_32_parent_1_mean_nll,tree_64_32_parent_1_mean_prob_l1,tree_64_32_parent_2_4_count,tree_64_32_parent_2_4_mean_nll,tree_64_32_parent_2_4_mean_prob_l1,tree_64_32_parent_5_9_count,tree_64_32_parent_5_9_mean_nll,tree_64_32_parent_5_9_mean_prob_l1,tree_64_32_parent_ge10_count,tree_64_32_parent_ge10_mean_nll,tree_64_32_parent_ge10_mean_prob_l1,tree_32_16_active_parents_per_image,tree_32_16_zero_parent_fraction,tree_32_16_nll_per_active_parent,tree_32_16_parent_0_count,tree_32_16_parent_0_mean_nll,tree_32_16_parent_0_mean_prob_l1,tree_32_16_parent_1_count,tree_32_16_parent_1_mean_nll,tree_32_16_parent_1_mean_prob_l1,tree_32_16_parent_2_4_count,tree_32_16_parent_2_4_mean_nll,tree_32_16_parent_2_4_mean_prob_l1,tree_32_16_parent_5_9_count,tree_32_16_parent_5_9_mean_nll,tree_32_16_parent_5_9_mean_prob_l1,tree_32_16_parent_ge10_count,tree_32_16_parent_ge10_mean_nll,tree_32_16_parent_ge10_mean_prob_l1,tree_16_8_active_parents_per_image,tree_16_8_zero_parent_fraction,tree_16_8_nll_per_active_parent,tree_16_8_parent_0_count,tree_16_8_parent_0_mean_nll,tree_16_8_parent_0_mean_prob_l1,tree_16_8_parent_1_count,tree_16_8_parent_1_mean_nll,tree_16_8_parent_1_mean_prob_l1,tree_16_8_parent_2_4_count,tree_16_8_parent_2_4_mean_nll,tree_16_8_parent_2_4_mean_prob_l1,tree_16_8_parent_5_9_count,tree_16_8_parent_5_9_mean_nll,tree_16_8_parent_5_9_mean_prob_l1,tree_16_8_parent_ge10_count,tree_16_8_parent_ge10_mean_nll,tree_16_8_parent_ge10_mean_prob_l1,grad_root_magnitude,grad_root_to_64,grad_64_to_32,grad_32_to_16,grad_16_to_8_dense,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
1219,134.98106384277344,4.008890628814697,28.537723541259766,36.59454345703125,63.41615676879883,0.0,2.4237406253814697,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,29.458291986937162,9.0,0.0,1.0,3.0,3.149437745412191,1.9137835502624512,9.0,4.602481656604343,1.022936953438653,14.0,8.382004431315831,0.717347536768232,253.0,31.820730216889512,0.2763203490864147,11.913194444444445,0.2554253472222222,3.0717660030586247,1177.0,0.0,1.0,686.0,0.7605799280172186,0.9280201547694971,1094.0,2.118925070196009,0.561100564011708,744.0,3.5413143609159734,0.3648562296744316,907.0,5.583935671367876,0.22778207911414639,32.361111111111114,0.49435763888888884,1.959640908957551,9112.0,0.0,1.0,4031.0,0.845490090576717,0.9930124550178014,3551.0,2.185761073850236,0.6529702025714037,1235.0,3.5929292007013856,0.3916999415347451,503.0,5.281864090420854,0.267380574114517,64.28819444444444,0.7488742404513888,1.5522181721851371,55213.0,0.0,1.0,13024.0,1.1653887446448024,1.3287025939041626,4776.0,2.249953012769945,0.8071965612159103,596.0,3.6746883856370145,0.4443086598743528,119.0,5.255513359518612,0.34547146854280425,nan,nan,nan,nan,nan,691.673839992947,473.4414248996311,653.9940185546875,1208.11181640625,1464.569091796875,690.9956715901693,27.109115229712593,0.7222222222222222,64.0,64.0,0,1.787591021441138e-05,1.7875910214411381e-06,1.787591021441138e-05
1220,134.74111938476562,4.092748641967773,28.806304931640625,36.75628662109375,62.6406135559082,0.0,2.445173978805542,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.62934341430664,8.0,0.0,0.9999999850988388,1.0,1.2837162017822266,1.4459866285324097,4.0,5.4768083691596985,0.9849011898040771,17.0,9.265059807721306,0.738817523507511,258.0,31.455500994541847,0.2860518555308497,12.1875,0.23828125,3.0159004059272614,1098.0,0.0,1.0,732.0,0.7641946448654425,0.9271769653903982,1168.0,2.1393043700962853,0.5701930147327788,773.0,3.559505852505584,0.36125487590360456,837.0,5.706349453760874,0.23107134341623906,32.8125,0.4873046875,1.9090470894303901,8982.0,0.0,1.0,4239.0,0.8586673057143995,0.9937094409220003,3643.0,2.1789174400578806,0.6644798737451856,1070.0,3.5997262366464207,0.39057140305777577,498.0,5.243174809528642,0.26854839125072144,63.392361111111114,0.7523735894097222,1.533447205449023,55471.0,0.0,1.0,13168.0,1.1662013539422036,1.3297340189121474,4384.0,2.2606799167438143,0.8028820779201759,640.0,3.7367711320519446,0.44066575102042405,65.0,5.188486979557918,0.3504673545177166,nan,nan,nan,nan,nan,738.9234449598524,493.15435621473523,632.8857421875,1269.517578125,1320.5391845703125,738.021960788303,32.14385308159722,0.7777777777777778,64.0,64.0,0,1.7821826371933885e-05,1.7821826371933887e-06,1.7821826371933885e-05
1221,131.4777069091797,3.9166221618652344,28.50397491455078,36.04048538208008,60.58536148071289,0.0,2.4312515258789062,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,29.007578388119754,5.0,0.0,0.9999999642372132,1.0,2.8476033210754395,1.884033441543579,7.0,5.278818845748901,1.232693680695125,19.0,8.284031290757028,0.661773648701216,256.0,31.296674609184265,0.28118402417749166,12.239583333333334,0.23502604166666663,2.9445848397329346,1083.0,0.0,1.0,703.0,0.795884939549149,0.9574001008382393,1229.0,2.071405384383423,0.5659906792388494,776.0,3.5827347863580763,0.3606447159629507,817.0,5.500850570099736,0.23382065433329438,32.74305555555556,0.4883897569444444,1.850327227401329,9002.0,0.0,1.0,4370.0,0.8617458526820831,1.0047496909134994,3669.0,2.18115470597191,0.6621460663781695,983.0,3.603859723887633,0.4057954631040928,408.0,5.238984495985742,0.26525987633595277,61.63194444444444,0.7592502170138888,1.5043781153719191,55978.0,0.0,1.0,13125.0,1.1725933175223213,1.3331638346354167,4081.0,2.2476412776170247,0.8074372788615976,457.0,3.7139674422516604,0.45309549928754894,87.0,5.086400678788109,0.35006041927584286,nan,nan,nan,nan,nan,704.625708685981,487.3869171142578,695.3111572265625,1030.6480712890625,1266.467529296875,703.9808603922526,27.691043906741672,0.8333333333333334,64.0,64.0,0,1.776791118615382e-05,1.776791118615382e-06,1.776791118615382e-05
1222,125.71829986572266,3.959620714187622,27.140377044677734,34.44450759887695,57.77180862426758,0.0,2.4019923210144043,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,28.015873187759016,9.0,0.0,1.0,3.0,2.1491374174753823,1.522385597229004,10.0,3.7389666080474853,1.1948450088500977,11.0,8.704383243214,0.7246523553674872,255.0,30.105268411075368,0.2750890470018574,11.70486111111111,0.2684461805555556,2.9427525088328066,1237.0,0.0,1.0,678.0,0.7946969035100796,0.9505274274707896,1171.0,2.09567586506258,0.576319486844448,745.0,3.5537330269013476,0.3619136349466823,777.0,5.50791072968197,0.23059536468721878,31.15972222222222,0.5131293402777778,1.8540539776585483,9458.0,0.0,1.0,4104.0,0.8597786328945941,1.0008855897780748,3462.0,2.157681910858066,0.6434327538202155,1068.0,3.62364840418212,0.3998140056481522,340.0,5.205287400413962,0.2750556337482789,59.770833333333336,0.7665201822916666,1.4825751472048552,56514.0,0.0,1.0,12852.0,1.1699920901248955,1.3325256718084368,3897.0,2.232097246905673,0.8135509280507491,416.0,3.7199856845232158,0.4484010814474179,49.0,4.863522665841239,0.30084580091797575,nan,nan,nan,nan,nan,551.9942609998915,454.7188262939453,532.337890625,831.151123046875,1048.444580078125,550.7772521972656,33.97475507524278,0.5555555555555556,64.0,64.0,0,1.7714164901654408e-05,1.7714164901654408e-06,1.7714164901654408e-05
1223,136.13333129882812,3.985042095184326,28.69939613342285,37.07088088989258,63.96446990966797,0.0,2.413529634475708,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.51937702723912,8.0,0.0,1.0,3.0,3.0476032892862954,1.7664173046747844,5.0,4.03006010055542,1.3055721759796142,18.0,9.02688487370809,0.792518804470698,254.0,31.786018431656004,0.28848667970792513,11.913194444444445,0.2554253472222222,3.1117498830885904,1177.0,0.0,1.0,642.0,0.8006278213310836,0.9577477149131514,1067.0,2.0899658489137916,0.5832569154490906,826.0,3.621777569121945,0.372931625883458,896.0,5.514317997864315,0.2268398441374302,32.80555555555556,0.4874131944444444,1.9498060583361723,8984.0,0.0,1.0,4009.0,0.8674560531650466,1.0043228275016467,3842.0,2.176609347103661,0.6520117660911675,1085.0,3.6383116691343247,0.39965723714520857,512.0,5.1445996798574924,0.27048893249593675,64.84722222222223,0.7466905381944444,1.5251067213236993,55052.0,0.0,1.0,13452.0,1.1692733787334713,1.3316279787624516,4591.0,2.256803784695515,0.7932027801400668,585.0,3.671435153993786,0.44411419049287454,48.0,5.105252027511597,0.35644765943288803,nan,nan,nan,nan,nan,665.3052554660374,486.08751593695746,661.465087890625,970.664794921875,1049.89501953125,664.5048997667101,30.380208651224773,0.8333333333333334,64.0,64.0,0,1.7660587762252623e-05,1.7660587762252624e-06,1.7660587762252623e-05
1224,134.99636840820312,4.201880931854248,28.57874870300293,36.87007522583008,62.90861892700195,0.0,2.4370510578155518,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,29.290674718673543,7.0,0.0,0.9999999829701015,1.0,3.013274908065796,1.9017385244369507,11.0,4.416042479601773,1.3117345571517944,9.0,8.267295360565186,0.5717569390932719,260.0,31.17186279296875,0.2948448685499338,11.98611111111111,0.2508680555555556,3.0760662392696942,1156.0,0.0,1.0,663.0,0.7580303908473226,0.9191148680259739,1149.0,2.0801216703170895,0.5841067324937999,793.0,3.6350726528095567,0.36328358788508336,847.0,5.7182220855316555,0.23942249077410738,32.552083333333336,0.49137369791666663,1.93255291015625,9057.0,0.0,1.0,4104.0,0.8619621696992692,1.0013769198114644,3663.0,2.1577090909824066,0.6540998468755732,1082.0,3.6253743251017854,0.39565500181836255,526.0,5.235451092738162,0.2775283972573371,63.670138888888886,0.7512885199652778,1.537565369561031,55391.0,0.0,1.0,13148.0,1.1694519117243354,1.3302384583392257,4508.0,2.2702426893476266,0.7992742821084998,606.0,3.6417842383431918,0.43535099682634815,75.0,5.029428787231446,0.32957820971806845,nan,nan,nan,nan,nan,695.7076585557726,478.6394755045573,664.253173828125,1243.97509765625,1376.2489013671875,694.7458224826389,33.05468146006266,0.7222222222222222,64.0,64.0,0,1.7607180010998182e-05,1.760718001099818e-06,1.7607180010998182e-05
1225,132.32977294921875,4.007662773132324,28.11441993713379,35.990787506103516,61.80534744262695,0.0,2.4115657806396484,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,28.611143509827738,5.0,0.0,0.9999999523162841,1.0,1.6369576454162598,1.610856533050537,6.0,5.3198574384053545,1.2372388293345769,21.0,8.748596236819314,0.7882162985347566,255.0,30.900694723690258,0.2871056911992092,11.871527777777779,0.25802951388888884,3.031689715545824,1189.0,0.0,1.0,623.0,0.7093446220287734,0.8887486786941847,1189.0,2.0898162097465702,0.570825759656696,746.0,3.502816438035735,0.3604330850350633,861.0,5.604567967502359,0.23301732277067141,32.22569444444444,0.4964735243055556,1.917890142821608,9151.0,0.0,1.0,4120.0,0.8648198914759367,1.001267353539328,3552.0,2.174939250086879,0.661445106471981,1220.0,3.6024792155281444,0.4039576170874424,389.0,5.440801492999943,0.27103874125640004,62.552083333333336,0.7556559244791666,1.5276537537078476,55713.0,0.0,1.0,12934.0,1.1704099391773861,1.333230255301555,4502.0,2.2393543882297973,0.8175704834038604,479.0,3.7311120381683796,0.45376143015003406,100.0,5.138240604400635,0.30735698238015174,nan,nan,nan,nan,nan,725.1312967936198,465.8872646755642,649.3914794921875,1392.1951904296875,1401.0426025390625,724.1221364339193,33.131276024712456,0.6666666666666666,64.0,64.0,0,1.755394189017234e-05,1.7553941890172339e-06,1.755394189017234e-05
1226,131.25424194335938,3.95589542388916,27.72092056274414,35.77141189575195,61.40229797363281,0.0,2.403731346130371,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,28.821750351668264,11.0,0.0,1.0,4.0,1.5010399520397186,1.5086089968681335,6.0,4.301412582397461,1.1014592448870342,18.0,7.8962306711408825,0.6833144724369049,249.0,31.36417704509444,0.2783703842316287,11.697916666666666,0.26888020833333337,3.057929736777419,1239.0,0.0,1.0,675.0,0.7548372028492115,0.9171256143075448,1059.0,2.0795415530686565,0.5656797554945473,765.0,3.5911003860772825,0.36496367485694636,870.0,5.566924136808549,0.23707873958280717,31.850694444444443,0.5023328993055556,1.9278166823021707,9259.0,0.0,1.0,3932.0,0.8567782777493265,0.9970035300735055,3704.0,2.1833102512565596,0.6479402772808693,1093.0,3.632323325280192,0.40235513388728833,444.0,5.085358894623078,0.27044056369377684,62.80555555555556,0.7546657986111112,1.5108843149204583,55640.0,0.0,1.0,13057.0,1.1641797041412771,1.3294639356598112,4551.0,2.2623402799414793,0.8128333480456089,440.0,3.6985741463574495,0.4407283292913979,40.0,5.122442960739136,0.34582246728241445,nan,nan,nan,nan,nan,653.8715616861979,483.7206573486328,656.9479370117188,938.121826171875,1036.45166015625,653.0102691650391,28.692297140757244,0.7777777777777778,64.0,64.0,0,1.7500873641286825e-05,1.7500873641286826e-06,1.7500873641286825e-05
1227,130.69007873535156,3.9960598945617676,28.169382095336914,35.8177490234375,60.33733367919922,0.0,2.369553327560425,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,28.871109606108206,7.0,0.0,1.0000000085149492,2.0,1.9873442649841309,1.5582423210144043,4.0,5.012887597084045,1.2122167497873306,18.0,8.60831724272834,0.7408267988098992,257.0,30.870839634758024,0.28679255567172157,12.055555555555555,0.2465277777777778,2.971057373257826,1136.0,0.0,1.0,722.0,0.7778880781083887,0.9301723786668434,1184.0,2.1578915505795866,0.5712576991802937,776.0,3.5706382240216756,0.36775437089585766,790.0,5.605211900155756,0.23486188514323175,32.15277777777778,0.4976128472222222,1.8765823199476073,9172.0,0.0,1.0,4260.0,0.8696196721753044,1.0021285079454592,3466.0,2.1484276033589693,0.6540333857373977,1107.0,3.628588847890025,0.40509944491916233,427.0,5.173945317502882,0.29324985565988465,61.447916666666664,0.7599690755208334,1.5112071817875206,56031.0,0.0,1.0,12808.0,1.1706783001606051,1.3315996340406753,4377.0,2.248056263146892,0.8139952061953598,486.0,3.6540712211357715,0.440613977948334,26.0,5.160192709702712,0.41722319905574506,nan,nan,nan,nan,nan,697.4376848008898,459.36878967285156,588.8475341796875,1225.13232421875,2408.608154296875,696.2226782904731,37.86401245329115,0.5555555555555556,64.0,64.0,0,1.7447975505082803e-05,1.7447975505082803e-06,1.7447975505082803e-05
1228,122.73358917236328,3.8914358615875244,26.663768768310547,33.21823501586914,56.596622467041016,0.0,2.36352276802063,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,27.622901202963412,10.0,0.0,1.0,4.0,1.8214796781539917,1.6490795016288757,8.0,5.483281910419464,1.2861988991498947,18.0,8.190387354956734,0.7300253891282611,248.0,30.163658634308845,0.30148343309279413,11.559027777777779,0.27756076388888884,2.8737916725825605,1279.0,0.0,1.0,759.0,0.7863740632028291,0.9480167484409096,1078.0,2.0341077178219034,0.5960450181271016,720.0,3.5355497254265678,0.3786621623569065,772.0,5.481386846828955,0.22916134373511676,29.993055555555557,0.5313585069444444,1.8869909492734682,9794.0,0.0,1.0,3937.0,0.8587893872870265,1.0023158749015253,3286.0,2.200190650350207,0.6601377290991552,1076.0,3.657377647201368,0.40649313421497557,339.0,5.172887757112846,0.26719807400464307,57.71180555555556,0.7745632595486112,1.4963750676854581,57107.0,0.0,1.0,12134.0,1.1666813830439648,1.3310247785632057,4051.0,2.234549065455482,0.8238710089396089,389.0,3.6476324493290524,0.4454301312221047,47.0,5.18404700908255,0.3874309709731569,nan,nan,nan,nan,nan,701.1939595540365,475.1584116617839,644.4147338867188,1060.6280517578125,1083.702392578125,700.3753153483073,28.85181490580241,0.7777777777777778,64.0,64.0,0,1.7395247721529676e-05,1.7395247721529677e-06,1.7395247721529676e-05
1229,137.6380615234375,3.957345724105835,29.110483169555664,37.30742645263672,64.83160400390625,0.0,2.4311888217926025,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,30.157622083485556,10.0,0.0,1.0,0.0,0.0,0.0,7.0,3.9743732043675015,1.0133957181658064,12.0,8.424998760223389,0.7922948946555456,259.0,31.87219426806829,0.2869316730720196,12.128472222222221,0.24197048611111116,3.0760207199415572,1115.0,0.0,1.0,667.0,0.7452125063185571,0.9020615653476972,1105.0,2.0783349429859834,0.5783266628489775,815.0,3.5514512418969275,0.3620997282624976,906.0,5.581115453185362,0.2286454031272703,33.114583333333336,0.48258463541666663,1.9577962597973682,8895.0,0.0,1.0,4074.0,0.8552192440791404,0.9947066384316895,3753.0,2.19524773247808,0.6520107522380533,1219.0,3.5873341110517396,0.39955249587662206,491.0,5.245651559771443,0.262812669584319,65.87152777777777,0.7426893446180556,1.5351065236084023,54757.0,0.0,1.0,13637.0,1.1697435361545108,1.3300261039087706,4673.0,2.270928573690031,0.8045548255964492,591.0,3.727450456312667,0.44043103228567415,70.0,5.082018607003349,0.324787346805845,nan,nan,nan,nan,nan,596.4454871283638,459.9932098388672,508.91925048828125,1297.6220703125,1372.903564453125,595.2359636094835,35.17980035146078,0.5,64.0,64.0,0,1.7342690529824074e-05,1.7342690529824075e-06,1.7342690529824074e-05
1230,131.5804443359375,4.059030532836914,27.850555419921875,35.67536163330078,61.5327033996582,0.0,2.4627864360809326,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,29.167129350142044,13.0,0.0,0.9999999908300546,2.0,2.228384494781494,1.6284272074699402,8.0,4.426772117614746,1.1516583487391472,13.0,7.122057547936072,0.6474318848206446,252.0,31.303582448807973,0.28052789918960086,11.73263888888889,0.2667100694444444,3.040693731835764,1229.0,0.0,1.0,694.0,0.7928115229098185,0.9561010794955647,1082.0,2.0651694278399737,0.5762176002460134,729.0,3.550818941720719,0.35804773129226414,874.0,5.607817416332952,0.2351401195918941,31.55902777777778,0.5068901909722222,1.9497655078855622,9343.0,0.0,1.0,3988.0,0.8582122863953188,0.9972812954855779,3432.0,2.176977913418572,0.653863821274195,1203.0,3.60811006794943,0.405598392312168,466.0,5.336746191262176,0.27104431339599544,62.177083333333336,0.7571207682291666,1.5496395411666877,55821.0,0.0,1.0,12654.0,1.1680742230331689,1.3311058154165678,4644.0,2.258804755001413,0.8103619591107561,494.0,3.7454819727523123,0.4582811654337987,115.0,5.4645789104959235,0.32997467906578726,nan,nan,nan,nan,nan,624.3711581759983,464.94161648220484,587.8990478515625,1037.6658935546875,1106.4822998046875,623.1893920898438,34.06369288762411,0.6666666666666666,64.0,64.0,0,1.729030416838877e-05,1.7290304168388772e-06,1.729030416838877e-05
1231,131.58670043945312,4.024612903594971,28.53342056274414,35.79056930541992,60.83317947387695,0.0,2.4049150943756104,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.348662676130022,8.0,0.0,0.9999999850988388,3.0,1.8962241013844807,1.621813456217448,6.0,6.051366329193115,1.2820420761903126,14.0,8.893863609858922,0.7014589990888324,257.0,31.327294256900537,0.27654391875062934,12.131944444444445,0.2417534722222222,2.9501096029996736,1114.0,0.0,1.0,709.0,0.7496277038402046,0.9289716793216334,1163.0,2.030214796779695,0.5502985727141259,788.0,3.5568854724090113,0.3565471474894412,834.0,5.53025347666203,0.23709046183158453,32.545138888888886,0.49148220486111116,1.8691938525010336,9059.0,0.0,1.0,4229.0,0.8300080334331218,0.9719637124130815,3674.0,2.1472864872616273,0.6570968191845623,1014.0,3.656246230447081,0.3972589428843361,456.0,5.292293523487292,0.2776785848433511,62.385416666666664,0.7563069661458334,1.5119519894274487,55761.0,0.0,1.0,13036.0,1.162483304290912,1.3276528483996841,4341.0,2.2524615087643167,0.8019918342033198,538.0,3.659025339388936,0.4338852025319209,52.0,5.0888178165142355,0.3829658157550372,nan,nan,nan,nan,nan,564.8361494276259,463.84338039822046,526.1689453125,866.4871826171875,961.89111328125,563.4498697916666,35.75453684065077,0.6111111111111112,64.0,64.0,0,1.7238088874871516e-05,1.7238088874871518e-06,1.7238088874871516e-05
1232,138.5215301513672,4.182323455810547,28.80760383605957,37.27395248413086,65.84236907958984,0.0,2.4152753353118896,0.0,0.0,0.0,0.0,0.0,0.9861111111111112,0.01388888888888884,29.213343768052653,4.0,0.0,0.9999999701976776,1.0,1.9436354637145996,1.7136342525482178,5.0,3.4019593238830566,1.09141343832016,14.0,9.451336690357753,0.7627244762011937,264.0,30.853474934895832,0.2859887968410145,11.927083333333334,0.25455729166666663,3.125152330245861,1173.0,0.0,1.0,678.0,0.7484183367726374,0.904422526514284,1040.0,2.067606617854192,0.584094658264747,788.0,3.530690420702629,0.3596133011851819,929.0,5.699650956432067,0.22660980080890963,32.638888888888886,0.49001736111111116,2.0172981879051695,9032.0,0.0,1.0,3900.0,0.8630158018454527,0.996799801557492,3634.0,2.1846229666592856,0.6547233652924206,1298.0,3.61560082692762,0.4054789315386803,568.0,5.219844609918729,0.28172989677585347,66.0,0.7421875,1.5607928298539184,54720.0,0.0,1.0,13151.0,1.1654453493689287,1.3289307327508364,5133.0,2.258912791570399,0.8066336495960383,685.0,3.7253826642558523,0.4582995261589106,39.0,4.971580798809345,0.3456574708987505,nan,nan,nan,nan,nan,597.8140733506945,450.45299275716144,527.4467163085938,987.8350830078125,1332.3834228515625,595.9618547227648,39.90977043575711,0.6111111111111112,64.0,64.0,0,1.7186044886144075e-05,1.7186044886144075e-06,1.7186044886144075e-05
1233,135.87757873535156,4.0719146728515625,28.989980697631836,37.32551193237305,63.0661506652832,0.0,2.4240334033966064,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.818262699672154,8.0,0.0,0.9999999776482582,1.0,2.7322781085968018,1.869858980178833,10.0,4.4618470668792725,0.9911824584007263,7.0,7.476871626717704,0.7126066429274422,262.0,31.486353866926585,0.2861278430196165,12.15625,0.240234375,3.0704789999313813,1107.0,0.0,1.0,623.0,0.8085255967288684,0.9606387764454654,1174.0,2.132184849077839,0.5772834498390834,846.0,3.5805120986685965,0.36228932387439916,858.0,5.493866046825489,0.2424374443667752,33.232638888888886,0.48074001736111116,1.8977171435847873,8861.0,0.0,1.0,4229.0,0.8563343480169477,1.0028010106983125,3779.0,2.1552841214787932,0.6617510680264032,1087.0,3.5785847078690094,0.40534058161141573,476.0,5.266538772262445,0.2778389544046226,64.12847222222223,0.7494981553819444,1.5175812578890642,55259.0,0.0,1.0,13484.0,1.1657097747721257,1.330609611572338,4300.0,2.242404118027798,0.8059371344987736,618.0,3.765664900005057,0.45887184760331334,67.0,5.078497160726519,0.3282682953485802,nan,nan,nan,nan,nan,646.6787634955513,488.5045149061415,577.3218383789062,1019.7030639648438,1042.153076171875,645.7071601019966,31.84240590201484,0.7777777777777778,64.0,64.0,0,1.7134172438301105e-05,1.7134172438301105e-06,1.7134172438301105e-05
1234,129.26617431640625,3.999417304992676,27.798507690429688,35.27478790283203,59.72266387939453,0.0,2.4707956314086914,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,28.79845576663669,10.0,0.0,0.9999999880790711,2.0,1.6024823784828186,1.5971490144729614,7.0,5.086286715098789,1.187167499746595,12.0,8.347957173983255,0.7290371656417847,257.0,30.610841743677042,0.28868589327029215,11.902777777777779,0.25607638888888884,2.963575721482552,1180.0,0.0,1.0,693.0,0.7791665835470004,0.9500242552543959,1198.0,2.120251459748996,0.58265618370451,774.0,3.5154824269218348,0.3539557259828237,763.0,5.711835348746724,0.23322625553936038,31.74652777777778,0.5039605034722222,1.8812343843992672,9289.0,0.0,1.0,4212.0,0.872932321778503,1.0110240802239603,3484.0,2.149351135323981,0.6529671814630554,996.0,3.6046359280505813,0.4024705302763177,451.0,5.420794827446441,0.2804208695227714,60.40625,0.7640380859375,1.5305013554105953,56331.0,0.0,1.0,12708.0,1.17172157160321,1.333357866507564,4003.0,2.2463236991506856,0.8076334869209421,574.0,3.8247023077376627,0.4556755349818838,112.0,4.89715462071555,0.30593140689390047,nan,nan,nan,nan,nan,596.9977501763237,463.79694112141925,519.189697265625,1017.8267822265625,1153.629638671875,596.156016031901,29.118185891045464,0.5555555555555556,64.0,64.0,0,1.708247176665901e-05,1.708247176665901e-06,1.708247176665901e-05
1235,130.1961669921875,3.9960551261901855,27.385250091552734,35.2681770324707,61.09738540649414,0.0,2.4493112564086914,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,28.268646677762376,9.0,0.0,0.9999999867545234,2.0,1.7669248580932617,1.6116602420806885,9.0,4.682493130366008,1.213994284470876,15.0,8.498358790079752,0.843544848759969,253.0,30.489330909940094,0.2891375698119755,11.46875,0.283203125,3.075154271300475,1305.0,0.0,1.0,670.0,0.7635405241553463,0.9246194127780288,1034.0,2.095998155309799,0.5852437766423769,748.0,3.554313521971677,0.35453591754729735,851.0,5.6636587606894,0.2324644673164807,31.125,0.513671875,1.9629681241241006,9468.0,0.0,1.0,3837.0,0.8610274588530468,0.995861483949965,3489.0,2.1771160157439566,0.6634478756266906,1148.0,3.608591820720181,0.4082259434025462,490.0,5.2115568433489114,0.2737001071170885,61.49652777777778,0.7597791883680556,1.5460599733768032,56017.0,0.0,1.0,12582.0,1.1697201514316087,1.3323308471427435,4466.0,2.2520224797154453,0.8010663708602693,556.0,3.7302607323625963,0.43312230116600614,107.0,4.984034992824091,0.3192833634180443,nan,nan,nan,nan,nan,643.8816680908203,471.102300008138,602.6139526367188,1053.27685546875,1224.338134765625,642.8922509087456,34.06593502892388,0.7777777777777778,64.0,64.0,0,1.7030943105755005e-05,1.7030943105755004e-06,1.7030943105755005e-05
