epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_flat_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
1058,593.9912719726562,4.567005634307861,0.0,0.0,0.0,0.0,0.0,0.0,589.4242553710938,0.0,0.0,0.0,nan,nan,1000.052005343967,500.0,943.7491455078125,1604.116943359375,1616.129638671875,998.5078125,52.559324476453995,1.0,32.0,32.0,0,0.0,nan,nan,2.8666109031145182e-05,2.8666109031145185e-06,2.8666109031145182e-05
1059,581.8621215820312,4.594540596008301,0.0,0.0,0.0,0.0,0.0,0.0,577.2675170898438,0.0,0.0,0.0,nan,nan,1068.8382347954644,499.87955559624567,935.4886474609375,2116.482421875,2215.248291015625,1066.6136559380425,64.04140006171332,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,2.858844883597618e-05,2.858844883597618e-06,2.858844883597618e-05
1060,573.97265625,4.509217262268066,0.0,0.0,0.0,0.0,0.0,0.0,569.4633178710938,0.0,0.0,0.0,nan,nan,1075.2754211425781,500.0,967.02392578125,1803.8304443359375,1905.8394775390625,1073.4891866048176,56.992902755737305,1.0,32.0,32.0,0,0.0,nan,nan,2.8510908455326234e-05,2.8510908455326235e-06,2.8510908455326234e-05
1061,582.3540649414062,4.63763427734375,0.0,0.0,0.0,0.0,0.0,0.0,577.7164306640625,0.0,0.0,0.0,nan,nan,888.5414089626736,500.0,810.1376953125,1415.02001953125,1566.909912109375,885.054419623481,70.2052133348253,1.0,32.0,32.0,0,0.0,nan,nan,2.8433488240952964e-05,2.8433488240952967e-06,2.8433488240952964e-05
1062,588.180419921875,4.5663275718688965,0.0,0.0,0.0,0.0,0.0,0.0,583.6140747070312,0.0,0.0,0.0,nan,nan,1060.001217312283,500.0,1129.410400390625,1516.28955078125,1732.5775146484375,1058.1685180664062,57.300699657864044,1.0,32.0,32.0,0,0.0,nan,nan,2.8356188544068807e-05,2.8356188544068807e-06,2.8356188544068807e-05
1063,579.9407348632812,4.517067909240723,0.0,0.0,0.0,0.0,0.0,0.0,575.423583984375,0.0,0.0,0.0,nan,nan,952.1521657307943,499.60723707411023,872.3318481445312,1374.8902587890625,1568.56884765625,950.2018330891927,57.79294564988878,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,2.827900971533951e-05,2.8279009715339512e-06,2.827900971533951e-05
1064,592.2720336914062,4.562490940093994,0.0,0.0,0.0,0.0,0.0,0.0,587.7095336914062,0.0,0.0,0.0,nan,nan,1097.4719746907551,500.0,1051.715087890625,1555.30517578125,2028.46435546875,1095.3324313693577,63.17000728183322,1.0,32.0,32.0,0,0.0,nan,nan,2.820195210488248e-05,2.820195210488248e-06,2.820195210488248e-05
1065,579.210205078125,4.562628269195557,0.0,0.0,0.0,0.0,0.0,0.0,574.6476440429688,0.0,0.0,0.0,nan,nan,1163.1592983669705,500.0,886.3192138671875,2069.3642578125,2382.86279296875,1161.076416015625,63.78025669521756,1.0,32.0,32.0,0,0.0,nan,nan,2.8125016062265243e-05,2.8125016062265244e-06,2.8125016062265243e-05
1066,597.7394409179688,4.662813663482666,0.0,0.0,0.0,0.0,0.0,0.0,593.0765991210938,0.0,0.0,0.0,nan,nan,1289.765112982856,500.0,1061.343994140625,2122.1328125,5430.43505859375,1288.4734598795574,52.108738369411896,1.0,32.0,32.0,0,0.0,nan,nan,2.8048201936503848e-05,2.804820193650385e-06,2.8048201936503848e-05
1067,582.5437622070312,4.579916954040527,0.0,0.0,0.0,0.0,0.0,0.0,577.9637451171875,0.0,0.0,0.0,nan,nan,1081.1284688313801,500.0,1010.4575805664062,1682.319091796875,2206.0966796875,1078.8348049587673,63.59661102294922,1.0,32.0,32.0,0,0.0,nan,nan,2.7971510076061257e-05,2.7971510076061257e-06,2.7971510076061257e-05
1068,581.1422119140625,4.579469680786133,0.0,0.0,0.0,0.0,0.0,0.0,576.562744140625,0.0,0.0,0.0,nan,nan,1154.7140333387588,500.0,1032.073486328125,2237.240234375,2250.251220703125,1151.8276028103298,73.96902338663737,1.0,32.0,32.0,0,0.0,nan,nan,2.7894940828845807e-05,2.7894940828845807e-06,2.7894940828845807e-05
1069,574.5606689453125,4.524672508239746,0.0,0.0,0.0,0.0,0.0,0.0,570.0360717773438,0.0,0.0,0.0,nan,nan,1130.6902194552952,500.0,1024.29248046875,1701.3941650390625,1839.3045654296875,1129.0453186035156,58.118465423583984,1.0,32.0,32.0,0,0.0,nan,nan,2.781849454220955e-05,2.781849454220955e-06,2.781849454220955e-05
1070,592.0156860351562,4.552320957183838,0.0,0.0,0.0,0.0,0.0,0.0,587.4632568359375,0.0,0.0,0.0,nan,nan,927.3257259792751,498.22521124945746,903.4099731445312,1318.5701904296875,1448.323486328125,925.5966423882378,54.35366757710775,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,2.7742171562946795e-05,2.7742171562946794e-06,2.7742171562946795e-05
1071,578.93212890625,4.4614057540893555,0.0,0.0,0.0,0.0,0.0,0.0,574.470703125,0.0,0.0,0.0,nan,nan,1215.6731058756511,500.0,1066.4288330078125,2111.08544921875,3047.058349609375,1214.2999538845486,52.57801712883843,1.0,32.0,32.0,0,0.0,nan,nan,2.7665972237292457e-05,2.766597223729246e-06,2.7665972237292457e-05
1072,566.3818359375,4.5939040184021,0.0,0.0,0.0,0.0,0.0,0.0,561.7879028320312,0.0,0.0,0.0,nan,nan,1098.1173333062065,500.0,932.9638671875,2069.44091796875,2146.626708984375,1095.9402974446614,66.00995466444228,1.0,32.0,32.0,0,0.0,nan,nan,2.75898969109205e-05,2.7589896910920498e-06,2.75898969109205e-05
1073,570.0721435546875,4.462605953216553,0.0,0.0,0.0,0.0,0.0,0.0,565.6094970703125,0.0,0.0,0.0,nan,nan,1034.013434516059,497.40932210286456,1043.040771484375,1514.830810546875,1673.4349365234375,1032.0901947021484,59.4051882425944,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,2.7513945928942376e-05,2.7513945928942376e-06,2.7513945928942376e-05
1074,585.1798095703125,4.480401992797852,0.0,0.0,0.0,0.0,0.0,0.0,580.6993408203125,0.0,0.0,0.0,nan,nan,1048.0123799641926,500.0,1000.16845703125,1496.4166259765625,1517.42626953125,1046.1697692871094,58.520880381266274,1.0,32.0,32.0,0,0.0,nan,nan,2.7438119635905424e-05,2.7438119635905427e-06,2.7438119635905424e-05
1075,600.9229736328125,4.583935260772705,0.0,0.0,0.0,0.0,0.0,0.0,596.339111328125,0.0,0.0,0.0,nan,nan,959.579820421007,500.0,906.0506591796875,1387.9716796875,1658.3023681640625,957.4082743326823,61.25965796576606,1.0,32.0,32.0,0,0.0,nan,nan,2.7362418375791388e-05,2.7362418375791386e-06,2.7362418375791388e-05
1076,604.5106201171875,4.553482532501221,0.0,0.0,0.0,0.0,0.0,0.0,599.9570922851562,0.0,0.0,0.0,nan,nan,1034.6515570746528,500.0,935.9677734375,1467.208740234375,2813.353515625,1032.6917249891494,56.6653020646837,1.0,32.0,32.0,0,0.0,nan,nan,2.7286842492014797e-05,2.7286842492014797e-06,2.7286842492014797e-05
1077,564.6599731445312,4.424007415771484,0.0,0.0,0.0,0.0,0.0,0.0,560.2360229492188,0.0,0.0,0.0,nan,nan,931.6272176106771,500.0,794.4434814453125,1419.2220458984375,1838.1190185546875,929.9622294108073,52.217235247294106,1.0,32.0,32.0,0,0.0,nan,nan,2.721139232742137e-05,2.721139232742137e-06,2.721139232742137e-05
1078,586.0391235351562,4.551929473876953,0.0,0.0,0.0,0.0,0.0,0.0,581.4871826171875,0.0,0.0,0.0,nan,nan,1051.0657925075955,500.0,1018.5730590820312,1586.1602783203125,1595.7626953125,1049.2630886501736,58.00351248847114,1.0,32.0,32.0,0,0.0,nan,nan,2.713606822428656e-05,2.713606822428656e-06,2.713606822428656e-05
1079,577.9103393554688,4.5523576736450195,0.0,0.0,0.0,0.0,0.0,0.0,573.3577880859375,0.0,0.0,0.0,nan,nan,1065.926534016927,500.0,899.0139770507812,1714.0157470703125,1956.6893310546875,1064.2300584581162,54.098971684773765,1.0,32.0,32.0,0,0.0,nan,nan,2.706087052431395e-05,2.7060870524313954e-06,2.706087052431395e-05
1080,591.1921997070312,4.556769371032715,0.0,0.0,0.0,0.0,0.0,0.0,586.6353149414062,0.0,0.0,0.0,nan,nan,886.3912387424045,500.0,930.1246337890625,1286.3426513671875,1326.4593505859375,884.5196906195747,55.79437234666612,1.0,32.0,32.0,0,0.0,nan,nan,2.6985799568633647e-05,2.6985799568633646e-06,2.6985799568633647e-05
1081,567.6905517578125,4.506528377532959,0.0,0.0,0.0,0.0,0.0,0.0,563.1840209960938,0.0,0.0,0.0,nan,nan,1012.0104200575087,500.0,1049.14453125,1387.7545166015625,1663.313232421875,1009.9286465115017,59.362542894151474,1.0,32.0,32.0,0,0.0,nan,nan,2.6910855697800853e-05,2.691085569780085e-06,2.6910855697800853e-05
1082,579.547607421875,4.484098434448242,0.0,0.0,0.0,0.0,0.0,0.0,575.0635375976562,0.0,0.0,0.0,nan,nan,1148.980733235677,500.0,1024.7308349609375,1878.441162109375,2617.846435546875,1147.7259758843315,50.10416009691026,1.0,32.0,32.0,0,0.0,nan,nan,2.683603925179421e-05,2.6836039251794212e-06,2.683603925179421e-05
1083,590.8346557617188,4.59332275390625,0.0,0.0,0.0,0.0,0.0,0.0,586.2412719726562,0.0,0.0,0.0,nan,nan,1016.2661437988281,500.0,936.8193359375,1838.8428955078125,1907.29541015625,1014.4659932454427,55.765426847669815,1.0,32.0,32.0,0,0.0,nan,nan,2.6761350570014353e-05,2.6761350570014354e-06,2.6761350570014353e-05
1084,572.1295776367188,4.485682964324951,0.0,0.0,0.0,0.0,0.0,0.0,567.6438598632812,0.0,0.0,0.0,nan,nan,1079.5459289550781,500.0,917.5867919921875,1713.13818359375,2849.687255859375,1077.4202677408855,62.060219870673286,1.0,32.0,32.0,0,0.0,nan,nan,2.6686789991282292e-05,2.668678999128229e-06,2.6686789991282292e-05
1085,567.0886840820312,4.702864646911621,0.0,0.0,0.0,0.0,0.0,0.0,562.3858642578125,0.0,0.0,0.0,nan,nan,1245.3848300509983,500.0,1002.5064697265625,2042.2191162109375,4264.6552734375,1242.9727478027344,64.6558026207818,1.0,32.0,32.0,0,0.0,nan,nan,2.6612357853837873e-05,2.6612357853837874e-06,2.6612357853837873e-05
1086,584.4061889648438,4.518144607543945,0.0,0.0,0.0,0.0,0.0,0.0,579.8880004882812,0.0,0.0,0.0,nan,nan,967.1418253580729,500.0,966.9749755859375,1371.8167724609375,1597.65087890625,965.3885498046875,53.352489683363174,1.0,32.0,32.0,0,0.0,nan,nan,2.653805449533834e-05,2.6538054495338337e-06,2.653805449533834e-05
1087,577.8435668945312,4.518787384033203,0.0,0.0,0.0,0.0,0.0,0.0,573.3248291015625,0.0,0.0,0.0,nan,nan,1083.9264153374565,500.0,1019.66015625,1501.7943115234375,1983.6514892578125,1082.220926920573,56.66456413269043,1.0,32.0,32.0,0,0.0,nan,nan,2.64638802528567e-05,2.6463880252856698e-06,2.64638802528567e-05
1088,588.8563232421875,4.512508392333984,0.0,0.0,0.0,0.0,0.0,0.0,584.3438110351562,0.0,0.0,0.0,nan,nan,1030.2796122233074,500.0,873.8843994140625,1698.47412109375,1706.4735107421875,1028.8577406141494,51.59012879265679,1.0,32.0,32.0,0,0.0,nan,nan,2.638983546288023e-05,2.6389835462880233e-06,2.638983546288023e-05
1089,587.087158203125,4.541985511779785,0.0,0.0,0.0,0.0,0.0,0.0,582.545166015625,0.0,0.0,0.0,nan,nan,991.6361389160156,500.0,989.114501953125,1541.8753662109375,1543.8660888671875,989.5389506022135,59.004507064819336,1.0,32.0,32.0,0,0.0,nan,nan,2.6315920461308964e-05,2.6315920461308963e-06,2.6315920461308964e-05
1090,554.3732299804688,4.52640438079834,0.0,0.0,0.0,0.0,0.0,0.0,549.8468017578125,0.0,0.0,0.0,nan,nan,937.3765258789062,500.0,823.5900268554688,1526.697265625,1891.532470703125,934.8214111328125,61.72339799669054,1.0,32.0,32.0,0,0.0,nan,nan,2.624213558345418e-05,2.624213558345418e-06,2.624213558345418e-05
1091,587.2276611328125,4.491959571838379,0.0,0.0,0.0,0.0,0.0,0.0,582.7356567382812,0.0,0.0,0.0,nan,nan,966.1437377929688,500.0,944.4437255859375,1262.3316650390625,1560.76953125,964.6119452582466,52.469516118367515,1.0,32.0,32.0,0,0.0,nan,nan,2.6168481164036807e-05,2.616848116403681e-06,2.6168481164036807e-05
1092,557.1770629882812,4.433595657348633,0.0,0.0,0.0,0.0,0.0,0.0,552.7434692382812,0.0,0.0,0.0,nan,nan,953.1201104058159,500.0,944.203125,1446.8782958984375,1524.728759765625,951.4100443522135,52.03722381591797,1.0,32.0,32.0,0,0.0,nan,nan,2.6094957537185987e-05,2.609495753718599e-06,2.6094957537185987e-05
1093,563.71142578125,4.466113090515137,0.0,0.0,0.0,0.0,0.0,0.0,559.245361328125,0.0,0.0,0.0,nan,nan,1037.5799628363716,500.0,957.109130859375,1486.0792236328125,1596.1641845703125,1036.084465874566,54.0920836130778,1.0,32.0,32.0,0,0.0,nan,nan,2.6021565036437534e-05,2.6021565036437536e-06,2.6021565036437534e-05
1094,579.93359375,4.533345699310303,0.0,0.0,0.0,0.0,0.0,0.0,575.4002685546875,0.0,0.0,0.0,nan,nan,1060.7689751519097,500.0,987.6129760742188,1670.54150390625,2701.003662109375,1058.7435336642795,58.76946576436361,1.0,32.0,32.0,0,0.0,nan,nan,2.5948303994732415e-05,2.5948303994732415e-06,2.5948303994732415e-05
1095,581.544189453125,4.542788028717041,0.0,0.0,0.0,0.0,0.0,0.0,577.0013427734375,0.0,0.0,0.0,nan,nan,975.5685729980469,500.0,936.3966064453125,1424.7034912109375,1425.478271484375,973.2014702690972,63.48571268717448,1.0,32.0,32.0,0,0.0,nan,nan,2.587517474441522e-05,2.587517474441522e-06,2.587517474441522e-05
1096,602.4627075195312,4.558425426483154,0.0,0.0,0.0,0.0,0.0,0.0,597.9041137695312,0.0,0.0,0.0,nan,nan,1044.3820122612847,500.0,1032.552978515625,1826.3370361328125,1995.8544921875,1042.4838155110676,59.103915532430015,1.0,32.0,32.0,0,0.0,nan,nan,2.5802177617232694e-05,2.5802177617232694e-06,2.5802177617232694e-05
1097,566.9052734375,4.474276065826416,0.0,0.0,0.0,0.0,0.0,0.0,562.4309692382812,0.0,0.0,0.0,nan,nan,1033.6037190755208,500.0,941.5086669921875,1625.019775390625,2300.48095703125,1031.8914659288193,55.769275453355576,1.0,32.0,32.0,0,0.0,nan,nan,2.5729312944332185e-05,2.5729312944332186e-06,2.5729312944332185e-05
1098,561.8018798828125,4.508223056793213,0.0,0.0,0.0,0.0,0.0,0.0,557.2937622070312,0.0,0.0,0.0,nan,nan,1059.916727701823,500.0,1002.253662109375,1490.7919921875,1928.0679931640625,1058.3106519911025,55.429041120741104,1.0,32.0,32.0,0,0.0,nan,nan,2.5656581056260236e-05,2.5656581056260236e-06,2.5656581056260236e-05
1099,588.2338256835938,4.472384929656982,0.0,0.0,0.0,0.0,0.0,0.0,583.7614135742188,0.0,0.0,0.0,nan,nan,1053.7287902832031,500.0,1006.1268310546875,1513.9190673828125,1662.333984375,1052.4862738715278,47.88161023457845,1.0,32.0,32.0,0,0.0,nan,nan,2.558398228296093e-05,2.558398228296093e-06,2.558398228296093e-05
1100,568.9847412109375,4.517678737640381,0.0,0.0,0.0,0.0,0.0,0.0,564.4671020507812,0.0,0.0,0.0,269.9985046386719,872.257568359375,948.6830681694878,500.0,1002.7492065429688,1473.50830078125,1614.4139404296875,947.229970296224,49.543872621324326,1.0,32.0,32.0,0,0.0,nan,nan,2.551151695377454e-05,2.551151695377454e-06,2.551151695377454e-05
1101,567.9564208984375,4.479250431060791,0.0,0.0,0.0,0.0,0.0,0.0,563.4771728515625,0.0,0.0,0.0,nan,nan,972.4750671386719,500.0,939.8983154296875,1347.0145263671875,1604.2056884765625,971.1063537597656,49.537556966145836,1.0,32.0,32.0,0,0.0,nan,nan,2.543918539743598e-05,2.5439185397435983e-06,2.543918539743598e-05
1102,579.8743286132812,4.479673862457275,0.0,0.0,0.0,0.0,0.0,0.0,575.3946533203125,0.0,0.0,0.0,nan,nan,1081.2887878417969,500.0,1066.77392578125,1746.4569091796875,1778.25830078125,1079.209487915039,63.136541578504776,1.0,32.0,32.0,0,0.0,nan,nan,2.5366987942073267e-05,2.536698794207327e-06,2.5366987942073267e-05
1103,576.8065795898438,4.606958389282227,0.0,0.0,0.0,0.0,0.0,0.0,572.1995849609375,0.0,0.0,0.0,nan,nan,1077.5425448947483,500.0,875.768798828125,1657.852783203125,2425.483154296875,1075.8082478841145,55.26236152648926,1.0,32.0,32.0,0,0.0,nan,nan,2.529492491520612e-05,2.529492491520612e-06,2.529492491520612e-05
1104,596.8845825195312,4.5519700050354,0.0,0.0,0.0,0.0,0.0,0.0,592.3325805664062,0.0,0.0,0.0,nan,nan,1044.8434549967449,500.0,988.33837890625,1551.844482421875,1585.5665283203125,1042.661112467448,61.26347986857096,1.0,32.0,32.0,0,0.0,nan,nan,2.522299664374441e-05,2.522299664374441e-06,2.522299664374441e-05
1105,578.5905151367188,4.46284818649292,0.0,0.0,0.0,0.0,0.0,0.0,574.1277465820312,0.0,0.0,0.0,nan,nan,999.8527662489149,500.0,996.495849609375,1636.1856689453125,1770.5888671875,998.4131130642361,50.50267346700033,1.0,32.0,32.0,0,0.0,nan,nan,2.5151203453986714e-05,2.5151203453986716e-06,2.5151203453986714e-05
1106,574.9505004882812,4.512078285217285,0.0,0.0,0.0,0.0,0.0,0.0,570.4382934570312,0.0,0.0,0.0,nan,nan,1036.9776950412327,500.0,941.4578857421875,1572.093994140625,1682.7955322265625,1035.5214436848958,52.50050014919705,1.0,32.0,32.0,0,0.0,nan,nan,2.50795456716188e-05,2.50795456716188e-06,2.50795456716188e-05
1107,584.7981567382812,4.549253463745117,0.0,0.0,0.0,0.0,0.0,0.0,580.2489624023438,0.0,0.0,0.0,nan,nan,931.4225023057726,500.0,920.1065063476562,1346.88720703125,1832.1834716796875,929.4109259711372,57.6453005472819,1.0,32.0,32.0,0,0.0,nan,nan,2.500802362171217e-05,2.500802362171217e-06,2.500802362171217e-05
1108,575.4844360351562,4.525464057922363,0.0,0.0,0.0,0.0,0.0,0.0,570.958984375,0.0,0.0,0.0,nan,nan,1030.42429945204,500.0,926.8890991210938,1798.557861328125,2355.34716796875,1028.862998114692,53.08825471666124,1.0,32.0,32.0,0,0.0,nan,nan,2.4936637628722594e-05,2.4936637628722597e-06,2.4936637628722594e-05
1109,560.5797119140625,4.544867038726807,0.0,0.0,0.0,0.0,0.0,0.0,556.0347900390625,0.0,0.0,0.0,nan,nan,863.415049235026,500.0,805.2259521484375,1150.6689453125,1776.822509765625,861.3613620334202,56.783629735310875,1.0,32.0,32.0,0,0.0,nan,nan,2.486538801648861e-05,2.486538801648861e-06,2.486538801648861e-05
1110,571.289306640625,4.472151279449463,0.0,0.0,0.0,0.0,0.0,0.0,566.8171997070312,0.0,0.0,0.0,nan,nan,1114.1431884765625,500.0,1128.913818359375,1675.029541015625,1735.9068603515625,1112.5379265679253,55.679971059163414,1.0,32.0,32.0,0,0.0,nan,nan,2.4794275108230084e-05,2.4794275108230085e-06,2.4794275108230084e-05
1111,575.8482055664062,4.551385879516602,0.0,0.0,0.0,0.0,0.0,0.0,571.2967529296875,0.0,0.0,0.0,nan,nan,1086.7118631998699,500.0,1169.9964599609375,1428.168701171875,1585.308837890625,1084.7557169596355,60.55345344543457,1.0,32.0,32.0,0,0.0,nan,nan,2.4723299226546763e-05,2.4723299226546764e-06,2.4723299226546763e-05
1112,567.0283813476562,4.476949214935303,0.0,0.0,0.0,0.0,0.0,0.0,562.5513916015625,0.0,0.0,0.0,nan,nan,984.9407111273872,500.0,950.70751953125,1459.934326171875,1498.5185546875,982.4881354437935,64.55005370246039,1.0,32.0,32.0,0,0.0,nan,nan,2.465246069341671e-05,2.4652460693416713e-06,2.465246069341671e-05
1113,568.0942993164062,4.506997108459473,0.0,0.0,0.0,0.0,0.0,0.0,563.5872802734375,0.0,0.0,0.0,nan,nan,1066.307337443034,499.9424048529731,1081.123291015625,1645.572998046875,1668.858154296875,1064.0726199679905,65.36387782626682,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,2.458175983019497e-05,2.4581759830194973e-06,2.458175983019497e-05
1114,575.7721557617188,4.5057477951049805,0.0,0.0,0.0,0.0,0.0,0.0,571.266357421875,0.0,0.0,0.0,nan,nan,990.1572062174479,500.0,1016.656494140625,1289.1317138671875,1311.3228759765625,988.3915473090278,56.01854684617784,1.0,32.0,32.0,0,0.0,nan,nan,2.4511196957612037e-05,2.4511196957612036e-06,2.4511196957612037e-05
1115,578.465576171875,4.617268085479736,0.0,0.0,0.0,0.0,0.0,0.0,573.8482666015625,0.0,0.0,0.0,nan,nan,1130.874762641059,500.0,996.0750732421875,1785.007568359375,1918.4190673828125,1128.6687723795574,64.76398679945204,1.0,32.0,32.0,0,0.0,nan,nan,2.444077239577243e-05,2.444077239577243e-06,2.444077239577243e-05
1116,567.2537231445312,4.5321831703186035,0.0,0.0,0.0,0.0,0.0,0.0,562.7216186523438,0.0,0.0,0.0,nan,nan,1036.5750834147136,500.0,913.5365600585938,1545.04443359375,2411.06103515625,1034.4876641167534,54.98303243849013,1.0,32.0,32.0,0,0.0,nan,nan,2.437048646415322e-05,2.437048646415322e-06,2.437048646415322e-05
1117,577.2266235351562,4.544549465179443,0.0,0.0,0.0,0.0,0.0,0.0,572.6820678710938,0.0,0.0,0.0,nan,nan,1045.1901109483506,500.0,955.0907592773438,1720.21142578125,1725.147216796875,1043.6510281032986,53.148939556545685,1.0,32.0,32.0,0,0.0,nan,nan,2.4300339481602573e-05,2.4300339481602577e-06,2.4300339481602573e-05
1118,580.3175659179688,4.59050178527832,0.0,0.0,0.0,0.0,0.0,0.0,575.7269287109375,0.0,0.0,0.0,nan,nan,1072.6480509440105,499.11566840277777,1000.360107421875,1574.22265625,2081.92431640625,1071.111768934462,54.71394072638618,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,2.4230331766338347e-05,2.4230331766338347e-06,2.4230331766338347e-05
1119,580.2647094726562,4.574789524078369,0.0,0.0,0.0,0.0,0.0,0.0,575.6898193359375,0.0,0.0,0.0,nan,nan,1125.0121154785156,500.0,978.4459228515625,1869.2340087890625,2053.72802734375,1123.1033053927952,60.50429322984483,1.0,32.0,32.0,0,0.0,nan,nan,2.416046363594663e-05,2.4160463635946633e-06,2.416046363594663e-05
1120,582.3079223632812,4.558205604553223,0.0,0.0,0.0,0.0,0.0,0.0,577.7496948242188,0.0,0.0,0.0,nan,nan,990.5666809082031,500.0,905.7793579101562,1702.0181884765625,1964.8199462890625,988.6606106228298,58.7440119849311,1.0,32.0,32.0,0,0.0,nan,nan,2.409073540738024e-05,2.409073540738024e-06,2.409073540738024e-05
1121,579.6712646484375,4.539362907409668,0.0,0.0,0.0,0.0,0.0,0.0,575.1318359375,0.0,0.0,0.0,nan,nan,977.7113206651476,500.0,924.8341064453125,1373.8736572265625,1467.9761962890625,975.4045342339409,64.6102106306288,1.0,32.0,32.0,0,0.0,nan,nan,2.4021147396957384e-05,2.4021147396957385e-06,2.4021147396957384e-05
1122,564.9794311523438,4.547142505645752,0.0,0.0,0.0,0.0,0.0,0.0,560.4323120117188,0.0,0.0,0.0,nan,nan,1053.338161892361,500.0,919.0848388671875,1837.228759765625,2047.2032470703125,1051.256832546658,62.22854423522949,1.0,32.0,32.0,0,0.0,nan,nan,2.3951699920360183e-05,2.3951699920360187e-06,2.3951699920360183e-05
1123,582.938720703125,4.4975433349609375,0.0,0.0,0.0,0.0,0.0,0.0,578.4411010742188,0.0,0.0,0.0,nan,nan,1025.625047471788,500.0,983.6534423828125,1683.5816650390625,1855.5848388671875,1023.8621995713976,58.008603201972115,1.0,32.0,32.0,0,0.0,nan,nan,2.3882393292633178e-05,2.388239329263318e-06,2.3882393292633178e-05
1124,586.4216918945312,4.508999824523926,0.0,0.0,0.0,0.0,0.0,0.0,581.91259765625,0.0,0.0,0.0,nan,nan,936.8334655761719,500.0,913.02685546875,1406.6278076171875,1474.5526123046875,935.0332912868923,54.19395510355631,1.0,32.0,32.0,0,0.0,nan,nan,2.381322782818204e-05,2.3813227828182044e-06,2.381322782818204e-05
1125,570.845703125,4.5084404945373535,0.0,0.0,0.0,0.0,0.0,0.0,566.3372192382812,0.0,0.0,0.0,nan,nan,1119.3495585123699,500.0,1071.8275146484375,1634.92138671875,2048.411865234375,1117.6219177246094,57.628755781385635,1.0,32.0,32.0,0,0.0,nan,nan,2.374420384077198e-05,2.374420384077198e-06,2.374420384077198e-05
1126,568.5778198242188,4.501642227172852,0.0,0.0,0.0,0.0,0.0,0.0,564.0762329101562,0.0,0.0,0.0,nan,nan,957.518551296658,500.0,900.4661865234375,1414.2744140625,1474.5675048828125,955.9059380425347,51.51972897847494,1.0,32.0,32.0,0,0.0,nan,nan,2.3675321643526456e-05,2.3675321643526456e-06,2.3675321643526456e-05
1127,568.1724243164062,4.469799995422363,0.0,0.0,0.0,0.0,0.0,0.0,563.7026977539062,0.0,0.0,0.0,nan,nan,895.988549126519,500.0,818.32421875,1364.4061279296875,1455.35009765625,894.4509989420573,49.23662514156766,1.0,32.0,32.0,0,0.0,nan,nan,2.3606581548925695e-05,2.3606581548925696e-06,2.3606581548925695e-05
1128,598.3713989257812,4.5016560554504395,0.0,0.0,0.0,0.0,0.0,0.0,593.8697509765625,0.0,0.0,0.0,nan,nan,1108.4356655544705,500.0,1079.167236328125,1525.1961669921875,1656.8067626953125,1106.4442816840278,61.62570317586263,1.0,32.0,32.0,0,0.0,nan,nan,2.3537983868805262e-05,2.3537983868805264e-06,2.3537983868805262e-05
1129,575.2791748046875,4.526636123657227,0.0,0.0,0.0,0.0,0.0,0.0,570.7525634765625,0.0,0.0,0.0,nan,nan,937.9888712565104,500.0,844.8780517578125,1378.464111328125,2141.766357421875,935.4496629503038,65.41422483656142,1.0,32.0,32.0,0,0.0,nan,nan,2.3469528914354685e-05,2.3469528914354686e-06,2.3469528914354685e-05
1130,597.5147094726562,4.591296195983887,0.0,0.0,0.0,0.0,0.0,0.0,592.92333984375,0.0,0.0,0.0,nan,nan,1021.4285956488716,500.0,966.3099365234375,1538.250732421875,1629.3575439453125,1018.9414944118923,67.25436443752713,1.0,32.0,32.0,0,0.0,nan,nan,2.340121699611604e-05,2.3401216996116043e-06,2.340121699611604e-05
1131,584.4502563476562,4.507057189941406,0.0,0.0,0.0,0.0,0.0,0.0,579.9432373046875,0.0,0.0,0.0,nan,nan,857.9423082139757,500.0,803.0758056640625,1163.7054443359375,1242.3126220703125,855.9844563802084,54.60012245178223,1.0,32.0,32.0,0,0.0,nan,nan,2.333304842398248e-05,2.333304842398248e-06,2.333304842398248e-05
1132,586.0515747070312,4.488461494445801,0.0,0.0,0.0,0.0,0.0,0.0,581.5630493164062,0.0,0.0,0.0,nan,nan,960.811048719618,500.0,887.422119140625,1394.6610107421875,1421.4617919921875,959.2045559353298,52.86230320400662,1.0,32.0,32.0,0,0.0,nan,nan,2.3265023507196916e-05,2.3265023507196916e-06,2.3265023507196916e-05
