epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_deterministic_alloc,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
1121,103.1557388305664,4.204683303833008,18.466825485229492,28.259572982788086,52.22465133666992,0.0,0.0,0.0,0.0,0.0,98.9510498046875,0.0,nan,nan,1778.077124701606,500.0,1775.400146484375,2736.117431640625,4878.26171875,1775.8655158148872,81.50702222188313,1.0,16.0,16.0,0,0.0,nan,nan,2.3951699920360183e-05,2.3951699920360187e-06,2.3951699920360183e-05
1122,98.8759536743164,4.138979434967041,18.12274742126465,27.136924743652344,49.477294921875,0.0,0.0,0.0,0.0,0.0,94.73697662353516,0.0,nan,nan,1648.9301079644097,500.0,1446.32958984375,2516.543701171875,4594.77685546875,1646.3064948187935,90.27220429314508,1.0,16.0,16.0,0,0.0,nan,nan,2.3882393292633178e-05,2.388239329263318e-06,2.3882393292633178e-05
1123,95.25824737548828,4.355668544769287,17.91843605041504,26.06464195251465,46.91950607299805,0.0,0.0,0.0,0.0,0.0,90.90258026123047,0.0,nan,nan,1718.609157986111,500.0,1505.402587890625,3546.014892578125,4103.86474609375,1715.8934461805557,90.8879000345866,1.0,16.0,16.0,0,0.0,nan,nan,2.381322782818204e-05,2.3813227828182044e-06,2.381322782818204e-05
1124,100.3076400756836,4.281099796295166,17.69071388244629,27.69898223876953,50.636844635009766,0.0,0.0,0.0,0.0,0.0,96.02653503417969,0.0,nan,nan,1352.3892313639324,500.0,1208.27734375,2075.8720703125,2223.6015625,1349.1796162923176,85.99333042568631,1.0,16.0,16.0,0,0.0,nan,nan,2.374420384077198e-05,2.374420384077198e-06,2.374420384077198e-05
1125,97.83541107177734,4.324085235595703,17.43886375427246,26.9626522064209,49.10982131958008,0.0,0.0,0.0,0.0,0.0,93.51132202148438,0.0,nan,nan,1597.4146457248264,500.0,1358.13330078125,3663.475341796875,4264.75146484375,1594.7671508789062,84.60763994852702,1.0,16.0,16.0,0,0.0,nan,nan,2.3675321643526456e-05,2.3675321643526456e-06,2.3675321643526456e-05
1126,99.00305938720703,4.39136266708374,17.976282119750977,27.63407325744629,49.00133514404297,0.0,0.0,0.0,0.0,0.0,94.61168670654297,0.0,nan,nan,1577.6892428927952,500.0,1383.9215087890625,2608.95458984375,3169.382080078125,1574.5633239746094,92.61444452073839,1.0,16.0,16.0,0,0.0,nan,nan,2.3606581548925695e-05,2.3606581548925696e-06,2.3606581548925695e-05
1127,103.90345001220703,4.306270599365234,18.98625946044922,28.51252555847168,52.09838104248047,0.0,0.0,0.0,0.0,0.0,99.59716796875,0.0,nan,nan,1615.7286478678386,500.0,1610.5384521484375,2750.575927734375,3136.444091796875,1613.3798285590278,81.26313866509332,1.0,16.0,16.0,0,0.0,nan,nan,2.3537983868805262e-05,2.3537983868805264e-06,2.3537983868805262e-05
1128,97.68771362304688,4.144320487976074,17.470844268798828,27.30323600769043,48.769309997558594,0.0,0.0,0.0,0.0,0.0,93.54338836669922,0.0,nan,nan,1516.3947618272568,500.0,1209.398193359375,2735.008544921875,3141.107177734375,1513.6263190375435,83.97700691223145,1.0,16.0,16.0,0,0.0,nan,nan,2.3469528914354685e-05,2.3469528914354686e-06,2.3469528914354685e-05
1129,102.94335174560547,4.250690460205078,18.098535537719727,28.503408432006836,52.09072494506836,0.0,0.0,0.0,0.0,0.0,98.69266510009766,0.0,nan,nan,1430.1612650553386,500.0,1425.6534423828125,2162.44384765625,2926.94677734375,1427.3131340874565,84.71506585015192,1.0,16.0,16.0,0,0.0,nan,nan,2.340121699611604e-05,2.3401216996116043e-06,2.340121699611604e-05
1130,98.33460998535156,4.287479877471924,17.598052978515625,27.754838943481445,48.694236755371094,0.0,0.0,0.0,0.0,0.0,94.047119140625,0.0,nan,nan,1681.8509589301216,500.0,1745.191650390625,2393.55224609375,2919.90966796875,1679.050028483073,90.32327715555827,1.0,16.0,16.0,0,0.0,nan,nan,2.333304842398248e-05,2.333304842398248e-06,2.333304842398248e-05
1131,102.32713317871094,4.514893054962158,18.666032791137695,28.410829544067383,50.735389709472656,0.0,0.0,0.0,0.0,0.0,97.812255859375,0.0,nan,nan,1633.716820610894,500.0,1387.320068359375,2757.28369140625,5079.23046875,1630.685794406467,94.19538752237956,1.0,16.0,16.0,0,0.0,nan,nan,2.3265023507196916e-05,2.3265023507196916e-06,2.3265023507196916e-05
1132,102.82228088378906,4.381265640258789,18.4666690826416,28.51247215270996,51.46186828613281,0.0,0.0,0.0,0.0,0.0,98.4410171508789,0.0,nan,nan,1505.915574815538,500.0,1286.779052734375,2757.18896484375,4030.83203125,1502.8999159071182,88.90789201524522,1.0,16.0,16.0,0,0.0,nan,nan,2.3197142554350585e-05,2.3197142554350587e-06,2.3197142554350585e-05
1133,97.82707214355469,4.059038162231445,17.68813705444336,26.91299819946289,49.166908264160156,0.0,0.0,0.0,0.0,0.0,93.76802825927734,0.0,nan,nan,1370.940382215712,500.0,1296.485595703125,2251.055908203125,3608.745361328125,1368.0670267740886,79.78109317355685,1.0,16.0,16.0,0,0.0,nan,nan,2.3129405873381577e-05,2.312940587338158e-06,2.3129405873381577e-05
1134,97.35601806640625,3.9747514724731445,17.88619041442871,26.908767700195312,48.5863037109375,0.0,0.0,0.0,0.0,0.0,93.38127136230469,0.0,nan,nan,1540.3848063151042,500.0,1466.16552734375,2696.252685546875,2814.628173828125,1538.0934041341145,77.06865713331435,1.0,16.0,16.0,0,0.0,nan,nan,2.3061813771573593e-05,2.3061813771573594e-06,2.3061813771573593e-05
1135,94.55311584472656,4.407345771789551,16.944494247436523,26.227142333984375,46.9741325378418,0.0,0.0,0.0,0.0,0.0,90.145751953125,0.0,nan,nan,1345.3315022786458,500.0,1207.4766845703125,2063.792236328125,3113.039306640625,1341.6591254340278,93.27115440368652,1.0,16.0,16.0,0,0.0,nan,nan,2.2994366555554366e-05,2.299436655555437e-06,2.2994366555554366e-05
1136,94.826416015625,4.45905065536499,17.112451553344727,26.018836975097656,47.23606491088867,0.0,0.0,0.0,0.0,0.0,90.36735534667969,0.0,nan,nan,1459.895263671875,500.0,1492.012451171875,2137.4541015625,2215.956787109375,1456.7489929199219,89.42279794481065,1.0,16.0,16.0,0,0.0,nan,nan,2.292706453129442e-05,2.292706453129442e-06,2.292706453129442e-05
1137,97.23704528808594,4.308836460113525,17.496809005737305,27.008525848388672,48.42286682128906,0.0,0.0,0.0,0.0,0.0,92.92820739746094,0.0,nan,nan,1881.860331217448,500.0,1621.6280517578125,3818.171142578125,3978.40869140625,1878.0422227647568,109.73637623257108,1.0,16.0,16.0,0,0.0,nan,nan,2.2859908004105626e-05,2.2859908004105627e-06,2.2859908004105626e-05
1138,97.85844421386719,4.332276344299316,17.7930908203125,27.014230728149414,48.71885681152344,0.0,0.0,0.0,0.0,0.0,93.52616882324219,0.0,nan,nan,1662.872534857856,500.0,1418.416015625,2927.53173828125,5752.2177734375,1660.6015082465278,74.82712279425726,1.0,16.0,16.0,0,0.0,nan,nan,2.279289727863977e-05,2.279289727863977e-06,2.279289727863977e-05
1139,102.10258483886719,4.654500961303711,18.25153923034668,28.65764808654785,50.53889846801758,0.0,0.0,0.0,0.0,0.0,97.4480972290039,0.0,nan,nan,1803.0538431803386,500.0,1603.08984375,3051.165771484375,3902.66748046875,1800.0282796223958,94.10594897800021,1.0,16.0,16.0,0,0.0,nan,nan,2.2726032658887258e-05,2.272603265888726e-06,2.2726032658887258e-05
1140,97.82274627685547,4.3062357902526855,17.037418365478516,27.159727096557617,49.319374084472656,0.0,0.0,0.0,0.0,0.0,93.51651763916016,0.0,nan,nan,1395.6846245659722,500.0,1324.269775390625,2152.890380859375,3013.221923828125,1392.355706108941,89.55515331692166,1.0,16.0,16.0,0,0.0,nan,nan,2.2659314448175703e-05,2.2659314448175705e-06,2.2659314448175703e-05
1141,99.34561920166016,4.629562854766846,17.778560638427734,27.565425872802734,49.37207794189453,0.0,0.0,0.0,0.0,0.0,94.71605682373047,0.0,nan,nan,1433.6307373046875,500.0,1274.434326171875,2162.89599609375,4758.552734375,1429.93505859375,95.45312372843425,1.0,16.0,16.0,0,0.0,nan,nan,2.2592742949168488e-05,2.259274294916849e-06,2.2592742949168488e-05
1142,98.4828872680664,4.057284355163574,17.87334442138672,27.27577018737793,49.27649688720703,0.0,0.0,0.0,0.0,0.0,94.42561340332031,0.0,nan,nan,1313.004387749566,500.0,1175.30615234375,2685.313720703125,2796.91357421875,1310.354953342014,76.6461575826009,1.0,16.0,16.0,0,0.0,nan,nan,2.2526318463863513e-05,2.2526318463863516e-06,2.2526318463863513e-05
1143,100.21991729736328,4.2417473793029785,18.54509735107422,27.185937881469727,50.247127532958984,0.0,0.0,0.0,0.0,0.0,95.9781494140625,0.0,nan,nan,1562.2076653374565,500.0,1609.20166015625,2297.99560546875,3138.108642578125,1559.4063415527344,89.04542880588107,1.0,16.0,16.0,0,0.0,nan,nan,2.2460041293591683e-05,2.2460041293591685e-06,2.2460041293591683e-05
1144,102.5440673828125,4.271885395050049,18.406618118286133,28.379173278808594,51.48641586303711,0.0,0.0,0.0,0.0,0.0,98.27220153808594,0.0,nan,nan,1441.3302374945747,500.0,1456.41259765625,2149.375732421875,2663.40283203125,1438.4206882052952,87.81100612216525,1.0,16.0,16.0,0,0.0,nan,nan,2.2393911739015697e-05,2.2393911739015698e-06,2.2393911739015697e-05
1145,92.77558898925781,4.039463520050049,16.24285316467285,25.874509811401367,46.61875915527344,0.0,0.0,0.0,0.0,0.0,88.73612213134766,0.0,nan,nan,1317.517605251736,500.0,1395.9293212890625,2118.732421875,2237.349609375,1315.2754550509983,70.68252817789714,1.0,16.0,16.0,0,0.0,nan,nan,2.2327930100128573e-05,2.2327930100128574e-06,2.2327930100128573e-05
1146,100.0239028930664,4.358226776123047,17.881755828857422,27.74945640563965,50.03445053100586,0.0,0.0,0.0,0.0,0.0,95.66567993164062,0.0,nan,nan,1331.0529649522568,500.0,1297.3280029296875,1912.669677734375,2186.84130859375,1327.506842719184,88.08274057176378,1.0,16.0,16.0,0,0.0,nan,nan,2.2262096676252288e-05,2.226209667625229e-06,2.2262096676252288e-05
1147,98.7518310546875,4.206552028656006,17.305908203125,27.77048110961914,49.46888732910156,0.0,0.0,0.0,0.0,0.0,94.5452651977539,0.0,nan,nan,1653.7308315700955,500.0,1392.8961181640625,2568.818603515625,3841.324951171875,1651.0640903049045,84.82476022508409,1.0,16.0,16.0,0,0.0,nan,nan,2.219641176603649e-05,2.2196411766036492e-06,2.219641176603649e-05
1148,103.49796295166016,4.43629264831543,18.93561553955078,28.61349868774414,51.5125732421875,0.0,0.0,0.0,0.0,0.0,99.06168365478516,0.0,nan,nan,1688.9731309678818,500.0,1475.1478271484375,3354.756103515625,3430.5595703125,1684.650343153212,111.79713524712457,1.0,16.0,16.0,0,0.0,nan,nan,2.2130875667457067e-05,2.213087566745707e-06,2.2130875667457067e-05
1149,101.57352447509766,4.181776523590088,18.621551513671875,28.149229049682617,50.620967864990234,0.0,0.0,0.0,0.0,0.0,97.39175415039062,0.0,nan,nan,1354.0452406141494,500.0,1187.984619140625,2031.5216064453125,2748.75146484375,1351.1164957682292,84.4372107187907,1.0,16.0,16.0,0,0.0,nan,nan,2.2065488677814865e-05,2.206548867781487e-06,2.2065488677814865e-05
1150,97.70220184326172,4.239254951477051,17.467519760131836,26.984094619750977,49.0113410949707,0.0,0.0,0.0,0.0,0.0,93.46295928955078,0.0,754.982177734375,1797.396484375,2425.0103793674043,500.0,1573.020751953125,7612.87109375,7979.04736328125,2422.704637315538,89.43075603908963,1.0,16.0,16.0,0,0.0,nan,nan,2.20002510937343e-05,2.2000251093734298e-06,2.20002510937343e-05
1151,99.91051483154297,3.9897422790527344,18.15794563293457,28.177026748657227,49.5858039855957,0.0,0.0,0.0,0.0,0.0,95.9207763671875,0.0,nan,nan,1752.8698323567708,500.0,1244.5706787109375,3714.196044921875,4206.59716796875,1750.878153483073,75.34188609653049,1.0,16.0,16.0,0,0.0,nan,nan,2.1935163211161985e-05,2.1935163211161986e-06,2.1935163211161985e-05
1152,100.74076080322266,4.281270980834961,18.312646865844727,27.90846061706543,50.23837661743164,0.0,0.0,0.0,0.0,0.0,96.45948791503906,0.0,nan,nan,1448.4503241644966,500.0,1169.8790283203125,2451.392578125,2749.247314453125,1446.0567830403645,78.20403014289008,1.0,16.0,16.0,0,0.0,nan,nan,2.187022532536545e-05,2.1870225325365454e-06,2.187022532536545e-05
1153,100.87107849121094,4.352033615112305,18.680654525756836,27.954532623291016,49.883853912353516,0.0,0.0,0.0,0.0,0.0,96.51903533935547,0.0,nan,nan,1752.231906467014,500.0,1490.259765625,3191.439453125,3303.622314453125,1749.7696160210503,85.57065476311578,1.0,16.0,16.0,0,0.0,nan,nan,2.1805437730931802e-05,2.1805437730931804e-06,2.1805437730931802e-05
1154,94.91674041748047,4.274271488189697,17.259227752685547,26.31671142578125,47.0665397644043,0.0,0.0,0.0,0.0,0.0,90.64247131347656,0.0,nan,nan,1628.0481872558594,500.0,1430.68212890625,2493.6533203125,3662.458740234375,1626.0617065429688,73.93735546535916,1.0,16.0,16.0,0,0.0,nan,nan,2.174080072176627e-05,2.1740800721766273e-06,2.174080072176627e-05
1155,107.26569366455078,4.454165935516357,18.82229995727539,30.19114875793457,53.798072814941406,0.0,0.0,0.0,0.0,0.0,102.81153869628906,0.0,nan,nan,1649.3924119737412,500.0,1478.838623046875,2515.918701171875,3870.9677734375,1647.0620422363281,84.75088522169325,1.0,16.0,16.0,0,0.0,nan,nan,2.1676314591091073e-05,2.1676314591091073e-06,2.1676314591091073e-05
1156,103.2254409790039,4.6571245193481445,19.59672737121582,28.160268783569336,50.81132507324219,0.0,0.0,0.0,0.0,0.0,98.56832122802734,0.0,nan,nan,1691.5800916883682,500.0,1716.076171875,2697.500732421875,2701.549560546875,1688.300533718533,96.75493664211697,1.0,16.0,16.0,0,0.0,nan,nan,2.1611979631443884e-05,2.1611979631443887e-06,2.1611979631443884e-05
1157,99.20714569091797,4.223505020141602,17.94569969177246,27.459461212158203,49.578495025634766,0.0,0.0,0.0,0.0,0.0,94.983642578125,0.0,nan,nan,1486.9153137207031,500.0,1336.9434814453125,2651.9677734375,2850.0966796875,1484.2443101671006,82.76575978597005,1.0,16.0,16.0,0,0.0,nan,nan,2.1547796134676653e-05,2.1547796134676653e-06,2.1547796134676653e-05
1158,102.66455078125,4.220245838165283,18.704208374023438,28.66196632385254,51.0781364440918,0.0,0.0,0.0,0.0,0.0,98.4443130493164,0.0,nan,nan,1534.4666341145833,500.0,1424.189453125,2532.017333984375,2578.893798828125,1532.100077311198,79.00381554497613,1.0,16.0,16.0,0,0.0,nan,nan,2.1483764391954214e-05,2.1483764391954213e-06,2.1483764391954214e-05
1159,103.04796600341797,4.509232521057129,19.09604263305664,28.21966552734375,51.223018646240234,0.0,0.0,0.0,0.0,0.0,98.53872680664062,0.0,nan,nan,1559.581763373481,500.0,1460.40087890625,2655.640380859375,3003.695068359375,1556.555392795139,93.68644608391656,1.0,16.0,16.0,0,0.0,nan,nan,2.1419884693752955e-05,2.1419884693752957e-06,2.1419884693752955e-05
1160,100.0610580444336,4.317928314208984,18.099531173706055,27.474712371826172,50.16889190673828,0.0,0.0,0.0,0.0,0.0,95.7431411743164,0.0,nan,nan,1599.0340813530815,500.0,1436.65283203125,2495.744140625,4117.52197265625,1595.5976121690537,92.78414556715224,1.0,16.0,16.0,0,0.0,nan,nan,2.1356157329859552e-05,2.1356157329859555e-06,2.1356157329859552e-05
1161,106.10491180419922,4.51160192489624,19.385597229003906,29.137813568115234,53.06989669799805,0.0,0.0,0.0,0.0,0.0,101.59331512451172,0.0,nan,nan,1732.7115241156685,500.0,1506.65966796875,2923.816162109375,3697.076904296875,1729.5583869086372,95.28489070468478,1.0,16.0,16.0,0,0.0,nan,nan,2.1292582589369625e-05,2.1292582589369625e-06,2.1292582589369625e-05
1162,99.44918060302734,4.136332035064697,17.917428970336914,27.792402267456055,49.60300827026367,0.0,0.0,0.0,0.0,0.0,95.3128433227539,0.0,nan,nan,1416.4710998535156,500.0,1370.6470947265625,2566.153076171875,2835.56103515625,1413.7725321451824,80.31066470675998,1.0,16.0,16.0,0,0.0,nan,nan,2.1229160760686385e-05,2.1229160760686384e-06,2.1229160760686385e-05
1163,102.03290557861328,4.346713542938232,18.624813079833984,28.249616622924805,50.8117561340332,0.0,0.0,0.0,0.0,0.0,97.68618774414062,0.0,nan,nan,1736.7029927571614,500.0,1623.364501953125,2539.4716796875,4541.45263671875,1734.0056287977432,89.95860163370769,1.0,16.0,16.0,0,0.0,nan,nan,2.1165892131519414e-05,2.1165892131519415e-06,2.1165892131519414e-05
1164,97.03573608398438,4.394667625427246,17.63983726501465,27.062721252441406,47.93849563598633,0.0,0.0,0.0,0.0,0.0,92.64104461669922,0.0,nan,nan,1393.8858676486545,500.0,1290.989990234375,2102.953857421875,2495.73876953125,1390.6227077907986,89.45584678649902,1.0,16.0,16.0,0,0.0,nan,nan,2.11027769888833e-05,2.11027769888833e-06,2.11027769888833e-05
1165,94.30419921875,4.1808390617370605,17.03562355041504,25.865060806274414,47.222660064697266,0.0,0.0,0.0,0.0,0.0,90.12335968017578,0.0,nan,nan,1453.2257385253906,500.0,1218.731201171875,2918.516845703125,3841.12255859375,1450.6087646484375,84.07700517442491,1.0,16.0,16.0,0,0.0,nan,nan,2.1039815619096336e-05,2.1039815619096338e-06,2.1039815619096336e-05
1166,102.90679931640625,4.358058929443359,18.73337745666504,28.578535079956055,51.23683547973633,0.0,0.0,0.0,0.0,0.0,98.54875183105469,0.0,nan,nan,1761.8260599772136,500.0,1345.239013671875,3819.244873046875,5310.01416015625,1759.0543789333767,94.88026576571994,1.0,16.0,16.0,0,0.0,nan,nan,2.097700830777926e-05,2.097700830777926e-06,2.097700830777926e-05
1167,98.49070739746094,4.365011692047119,17.249298095703125,27.579483032226562,49.29692077636719,0.0,0.0,0.0,0.0,0.0,94.1257095336914,0.0,nan,nan,1529.6603563096787,500.0,1303.1768798828125,2510.248779296875,2618.0947265625,1526.3445807562935,96.07880783081055,1.0,16.0,16.0,0,0.0,nan,nan,2.0914355339853892e-05,2.091435533985389e-06,2.0914355339853892e-05
1168,101.41281127929688,4.6606245040893555,18.980052947998047,27.73923110961914,50.03290557861328,0.0,0.0,0.0,0.0,0.0,96.75218200683594,0.0,nan,nan,1684.9485880533855,500.0,1521.9482421875,2742.345458984375,2784.84912109375,1682.0300157335068,93.08656183878581,1.0,16.0,16.0,0,0.0,nan,nan,2.0851856999541903e-05,2.08518569995419e-06,2.0851856999541903e-05
1169,103.32315826416016,4.262313365936279,18.552772521972656,28.467554092407227,52.040531158447266,0.0,0.0,0.0,0.0,0.0,99.06085968017578,0.0,nan,nan,1500.3345031738281,500.0,1488.834716796875,2402.841064453125,2692.11474609375,1497.795630560981,84.96396827697754,1.0,16.0,16.0,0,0.0,nan,nan,2.078951357036353e-05,2.0789513570363533e-06,2.078951357036353e-05
1170,95.55126953125,4.090994358062744,17.096792221069336,26.341503143310547,48.021976470947266,0.0,0.0,0.0,0.0,0.0,91.46028900146484,0.0,nan,nan,1427.9809977213542,500.0,1397.64990234375,2272.305419921875,2360.54833984375,1425.762719048394,74.5949035220676,1.0,16.0,16.0,0,0.0,nan,nan,2.0727325335136215e-05,2.0727325335136215e-06,2.0727325335136215e-05
1171,100.4040298461914,4.2956647872924805,18.160812377929688,28.122154235839844,49.825401306152344,0.0,0.0,0.0,0.0,0.0,96.10836029052734,0.0,nan,nan,1545.0765313042534,500.0,1265.3465576171875,2787.581787109375,4018.557373046875,1542.2092183430989,87.44069396124945,1.0,16.0,16.0,0,0.0,nan,nan,2.0665292575973393e-05,2.0665292575973397e-06,2.0665292575973393e-05
1172,94.91938781738281,4.30509614944458,16.754154205322266,26.517499923706055,47.3426399230957,0.0,0.0,0.0,0.0,0.0,90.61428833007812,0.0,nan,nan,1601.4655117458767,500.0,1270.304931640625,2858.21337890625,3143.70751953125,1599.1374647352432,78.29447004530165,1.0,16.0,16.0,0,0.0,nan,nan,2.0603415574283223e-05,2.0603415574283224e-06,2.0603415574283223e-05
1173,100.10253143310547,4.280068397521973,17.710498809814453,28.250810623168945,49.86115646362305,0.0,0.0,0.0,0.0,0.0,95.82246398925781,0.0,nan,nan,1774.5015394422744,500.0,1649.236328125,3286.318603515625,4486.05859375,1771.5931566026475,95.3784351348877,1.0,16.0,16.0,0,0.0,nan,nan,2.054169461076722e-05,2.054169461076722e-06,2.054169461076722e-05
1174,101.93987274169922,4.2830376625061035,18.396923065185547,28.91383171081543,50.3460807800293,0.0,0.0,0.0,0.0,0.0,97.65682983398438,0.0,nan,nan,1565.2406141493057,500.0,1529.85205078125,2702.08203125,3175.416259765625,1562.8033989800347,81.36422771877713,1.0,16.0,16.0,0,0.0,nan,nan,2.0480129965419083e-05,2.0480129965419082e-06,2.0480129965419083e-05
1175,103.19446563720703,4.438352108001709,19.235065460205078,28.469764709472656,51.05128860473633,0.0,0.0,0.0,0.0,0.0,98.75611877441406,0.0,nan,nan,2276.5035807291665,500.0,1678.228515625,5907.052734375,6581.142578125,2274.4613511827256,91.80557674831815,1.0,16.0,16.0,0,0.0,nan,nan,2.041872191752336e-05,2.041872191752336e-06,2.041872191752336e-05
1176,99.24999237060547,4.138777256011963,18.11167335510254,27.46867561340332,49.5308723449707,0.0,0.0,0.0,0.0,0.0,95.11122131347656,0.0,nan,nan,1674.213846842448,500.0,1586.143798828125,2694.18017578125,2816.078857421875,1672.3560757107205,73.79338073730469,1.0,16.0,16.0,0,0.0,nan,nan,2.0357470745654214e-05,2.0357470745654213e-06,2.0357470745654214e-05
1177,102.43794250488281,4.15723180770874,18.541614532470703,28.707712173461914,51.03139114379883,0.0,0.0,0.0,0.0,0.0,98.28071594238281,0.0,nan,nan,1394.8387485080295,500.0,1356.195068359375,2031.13916015625,2298.759521484375,1392.7618950737847,73.34021377563477,1.0,16.0,16.0,0,0.0,nan,nan,2.0296376727674172e-05,2.0296376727674172e-06,2.0296376727674172e-05
1178,100.37921905517578,4.190786838531494,17.58809471130371,27.94451332092285,50.65581512451172,0.0,0.0,0.0,0.0,0.0,96.18842315673828,0.0,nan,nan,1537.6043497721355,500.0,1343.595947265625,2532.17431640625,4108.8388671875,1535.1734212239583,84.2755896250407,1.0,16.0,16.0,0,0.0,nan,nan,2.023544014073278e-05,2.023544014073278e-06,2.023544014073278e-05
1179,95.81681060791016,4.266323089599609,16.708173751831055,26.7827091217041,48.05961227416992,0.0,0.0,0.0,0.0,0.0,91.55049896240234,0.0,nan,nan,1574.3678487141926,500.0,1379.8603515625,2519.220947265625,4342.34912109375,1571.232394748264,86.45696597629123,1.0,16.0,16.0,0,0.0,nan,nan,2.0174661261265464e-05,2.0174661261265466e-06,2.0174661261265464e-05
1180,94.3057632446289,4.152262210845947,16.446990966796875,26.445188522338867,47.26131057739258,0.0,0.0,0.0,0.0,0.0,90.15349578857422,0.0,nan,nan,1426.6847737630208,500.0,1238.251953125,2295.635009765625,3595.907470703125,1424.5172526041667,71.07797008090549,1.0,16.0,16.0,0,0.0,nan,nan,2.0114040364992213e-05,2.0114040364992215e-06,2.0114040364992213e-05
1181,98.61376953125,4.21904993057251,18.28600311279297,26.695995330810547,49.4127197265625,0.0,0.0,0.0,0.0,0.0,94.39472198486328,0.0,nan,nan,1470.5917595757378,500.0,1343.1817626953125,2673.31396484375,2755.65869140625,1468.1601935492622,79.10626029968262,1.0,16.0,16.0,0,0.0,nan,nan,2.0053577726916283e-05,2.0053577726916283e-06,2.0053577726916283e-05
1182,97.33000183105469,4.211907386779785,17.646562576293945,27.275108337402344,48.19643020629883,0.0,0.0,0.0,0.0,0.0,93.11810302734375,0.0,nan,nan,1252.8539530436199,500.0,1172.993408203125,2046.283935546875,2123.716552734375,1249.4058600531685,86.46775987413194,1.0,16.0,16.0,0,0.0,nan,nan,1.9993273621323068e-05,1.999327362132307e-06,1.9993273621323068e-05
1183,101.9660415649414,4.503781318664551,18.440378189086914,28.312402725219727,50.70948028564453,0.0,0.0,0.0,0.0,0.0,97.4622573852539,0.0,nan,nan,1868.7987365722656,500.0,1499.65966796875,3884.23193359375,3892.460205078125,1865.8445468478733,96.61646037631564,1.0,16.0,16.0,0,0.0,nan,nan,1.9933128321778737e-05,1.993312832177874e-06,1.9933128321778737e-05
1184,96.07272338867188,4.154510498046875,17.298368453979492,26.939517974853516,47.680328369140625,0.0,0.0,0.0,0.0,0.0,91.91822052001953,0.0,nan,nan,1524.7757975260417,500.0,1273.889892578125,3281.8740234375,3550.93994140625,1522.601053873698,75.1593074798584,1.0,16.0,16.0,0,0.0,nan,nan,1.9873142101129072e-05,1.987314210112907e-06,1.9873142101129072e-05
1185,98.4814682006836,4.3199992179870605,17.401077270507812,27.25705337524414,49.50333023071289,0.0,0.0,0.0,0.0,0.0,94.16146850585938,0.0,nan,nan,1456.6300523546006,500.0,1421.30615234375,2444.133056640625,3006.73095703125,1453.9440205891926,86.27541605631511,1.0,16.0,16.0,0,0.0,nan,nan,1.98133152314982e-05,1.98133152314982e-06,1.98133152314982e-05
1186,99.96880340576172,4.325838565826416,17.89311408996582,27.90165138244629,49.84819793701172,0.0,0.0,0.0,0.0,0.0,95.6429672241211,0.0,nan,nan,1542.8943990071614,500.0,1365.569580078125,2471.9208984375,3190.62890625,1540.189229329427,86.43245506286621,1.0,16.0,16.0,0,0.0,nan,nan,1.975364798428735e-05,1.975364798428735e-06,1.975364798428735e-05
1187,99.0984878540039,4.2821831703186035,17.240137100219727,27.505775451660156,50.070404052734375,0.0,0.0,0.0,0.0,0.0,94.8163070678711,0.0,nan,nan,1568.545922173394,500.0,1346.83642578125,2582.841552734375,5491.56005859375,1566.4831882052952,75.05430052015517,1.0,16.0,16.0,0,0.0,nan,nan,1.9694140630173652e-05,1.9694140630173655e-06,1.9694140630173652e-05
1188,98.9969253540039,4.2614946365356445,18.224580764770508,27.32828712463379,49.18255615234375,0.0,0.0,0.0,0.0,0.0,94.73543548583984,0.0,nan,nan,1794.251224093967,500.0,1518.86083984375,3556.12890625,6497.28662109375,1790.7801106770833,98.96199459499783,1.0,16.0,16.0,0,0.0,nan,nan,1.9634793439108857e-05,1.9634793439108857e-06,1.9634793439108857e-05
1189,99.751953125,4.325223445892334,17.86121368408203,27.61033821105957,49.95518112182617,0.0,0.0,0.0,0.0,0.0,95.4267349243164,0.0,nan,nan,1520.68898179796,500.0,1353.7733154296875,2499.184326171875,3320.46728515625,1516.9423116048176,97.68120447794597,1.0,16.0,16.0,0,0.0,nan,nan,1.9575606680318177e-05,1.9575606680318177e-06,1.9575606680318177e-05
1190,97.26561737060547,4.568716049194336,17.625057220458984,26.739599227905273,48.33224105834961,0.0,0.0,0.0,0.0,0.0,92.6968994140625,0.0,nan,nan,1445.4302130805122,500.0,1389.0640869140625,2266.503662109375,2521.687744140625,1442.1763305664062,87.81675614251031,1.0,16.0,16.0,0,0.0,nan,nan,1.951658062229903e-05,1.951658062229903e-06,1.951658062229903e-05
1191,102.01207733154297,4.422573566436768,18.576194763183594,28.14812660217285,50.86518096923828,0.0,0.0,0.0,0.0,0.0,97.58950805664062,0.0,nan,nan,1746.1924743652344,500.0,1282.461181640625,3815.162109375,6943.43115234375,1743.0623474121094,94.87583351135254,1.0,16.0,16.0,0,0.0,nan,nan,1.9457715532819787e-05,1.9457715532819787e-06,1.9457715532819787e-05
